rssi_1_1,rssi_1_2,rssi_1_3,rssi_2_1,rssi_2_2,rssi_2_3,rssi_3_1,rssi_3_2,rssi_3_3,delay_1,delay_2,delay_3,pontoId
-70.6871428571428,-73.82,-62.32,-82.07,-82.39,-87.40142857142858,-88.76,-99.226,-96.8925,2.0,4.0,4.0,9208.0
-100.94,-84.49428571428571,-95.8357142857143,-73.83,-96.4925,-95.59857142857142,-94.34666666666661,-98.844,-96.3575,4.0,2.0,6.0,9062.0
-88.5857142857143,-99.5742857142857,-91.64,-100.090833333333,-100.225,-92.16142857142859,-63.55,-79.75,-72.33,6.0,6.0,0.0,7457.0
-89.4871428571429,-91.0428571428572,-90.05142857142859,-72.5,-87.5675,-78.13,-92.7516666666667,-93.306,-97.6,4.0,2.0,5.0,8288.0
-82.2,-93.11142857142859,-73.2,-98.0933333333333,-100.31,-94.7257142857143,-89.9166666666667,-102.22866666666701,-88.02,4.0,6.0,3.0,9080.0
-79.76,-77.82,-92.33,-93.6433333333333,-93.6175,-91.01428571428569,-90.0516666666667,-99.03399999999999,-94.4075,2.0,4.0,5.0,9508.0
-82.0157142857143,-100.307142857143,-73.72,-95.72,-100.225,-82.60428571428571,-72.95,-89.368,-50.1,6.0,7.0,1.0,7429.0
-99.34714285714291,-87.5519047619048,-99.2121428571428,-82.19,-98.645,-96.6858928571429,-96.5633333333333,-101.01,-96.56,3.0,2.0,6.0,9176.0
-92.2042857142857,-94.0742857142857,-91.19142857142859,-79.07,-90.7025,-89.27,-94.785,-94.73,-95.9225,4.0,3.0,4.0,8407.0
-89.8728571428571,-92.26142857142858,-92.4071428571429,-52.89,-86.78,-89.78,-91.2083333333333,-94.728,-97.6,5.0,1.0,6.0,8196.0
-90.2,-91.4907142857143,-89.65714285714279,-88.34,-84.59,-88.53,-89.0183333333333,-88.816,-96.3725,5.0,2.0,4.0,7551.0
-90.53,-99.2842857142857,-91.76428571428569,-101.055,-92.8475,-95.2528571428571,-84.33,-78.08,-78.54,7.0,6.0,1.0,6855.0
-87.43,-80.74857142857141,-85.17,-80.23,-72.3,-65.0714285714286,-86.695,-88.744,-97.255,6.0,2.0,5.0,6907.0
-83.86714285714291,-99.25142857142859,-87.65,-95.29,-92.5975,-91.07142857142858,-70.6783333333333,-93.38,-96.3325,4.0,5.0,2.0,8426.0
-72.95,-95.70142857142858,-88.01,-99.26,-93.65,-92.7617857142857,-91.5,-99.194,-86.7725,5.0,7.0,2.0,8391.0
-92.98,-95.00714285714291,-88.72,-98.11,-95.7825,-88.95142857142858,-90.1316666666667,-99.194,-84.41,5.0,7.0,2.0,8552.0
-92.87619047619049,-98.7371428571429,-89.90285714285709,-103.37583333333299,-101.5175,-95.78,-78.3476666666667,-81.3505714285714,-91.5383333333333,6.0,6.0,1.0,7530.0
-87.7,-89.4,-90.59571428571431,-70.73,-76.305,-76.9071428571429,-82.4,-83.49799999999999,-96.72,5.0,2.0,4.0,7689.0
-95.34285714285721,-95.10285714285709,-98.79,-91.14,-92.0275,-90.41285714285709,-86.9833333333333,-78.654,-99.99,6.0,4.0,2.0,7353.0
-94.69142857142859,-97.10285714285709,-93.59285714285721,-98.0533333333333,-88.2125,-90.37857142857142,-77.785,-59.87,-90.1925,6.0,5.0,1.0,7137.0
-100.81,-100.0,-93.0842857142857,-97.0833333333333,-89.215,-91.95142857142858,-77.1366666666667,-84.07,-87.625,6.0,5.0,1.0,7149.0
-89.71142857142858,-95.3957142857143,-88.57,-93.77,-88.8325,-89.93428571428569,-90.9433333333333,-80.03,-95.5475,5.0,4.0,2.0,7468.0
-95.66142857142859,-100.0,-92.8257142857143,-98.8,-91.8025,-90.84142857142858,-92.14,-68.10600000000001,-91.4275,6.0,5.0,1.0,6803.0
-92.87619047619049,-98.43285714285709,-89.90285714285709,-103.37583333333299,-101.5175,-95.78,-78.3476666666667,-81.3505714285714,-91.5383333333333,6.0,6.0,1.0,7545.0
-91.27,-102.38,-90.9871428571429,-100.74,-97.775,-94.34952380952379,-88.5333333333333,-96.5766666666667,-104.74,3.0,5.0,3.0,8716.0
-79.89571428571429,-94.11714285714291,-84.44,-86.76,-94.7325,-86.5426190476191,-97.63,-96.186,-96.2825,3.0,4.0,4.0,8915.0
-94.65142857142858,-97.10285714285709,-94.05857142857141,-95.7616666666667,-92.275,-91.4228571428571,-77.9516666666667,-69.33800000000001,-96.66,6.0,5.0,1.0,7011.0
-83.2642857142857,-95.4428571428571,-82.9914285714286,-99.26,-92.145,-93.84,-91.7016666666667,-102.204,-81.52,5.0,7.0,2.0,8550.0
-89.82600000000001,-89.05,-90.7325,-85.04,-82.92,-81.86,-91.7533333333333,-88.486,-96.3725,5.0,2.0,4.0,7475.0
-95.45142857142858,-97.10285714285709,-93.59285714285721,-98.0533333333333,-88.2125,-90.37857142857142,-80.825,-73.31,-92.53,6.0,5.0,1.0,7097.0
-94.58857142857141,-97.10285714285709,-94.5242857142857,-95.9516666666667,-92.275,-87.72,-66.2,-66.626,-91.2025,6.0,5.0,1.0,7118.0
-84.95,-95.78642857142859,-89.41142857142859,-94.27,-97.4925,-96.48857142857142,-87.3533333333333,-98.04799999999999,-104.74,3.0,4.0,3.0,8717.0
-92.28,-92.15857142857142,-91.6666666666667,-78.08,-72.4,-83.97428571428571,-93.4533333333333,-93.204,-96.3725,6.0,3.0,3.0,6946.0
-89.2671428571429,-88.13285714285709,-92.25357142857142,-94.59,-93.385,-94.09,-89.4108333333333,-91.32,-94.6125,3.0,3.0,7.0,9611.0
-98.47,-96.7828571428571,-96.13285714285709,-82.38,-94.7475,-100.23,-95.0566666666667,-96.632,-98.7325,3.0,3.0,4.0,8845.0
-94.69142857142859,-97.3871428571429,-93.71,-97.6466666666667,-88.2125,-91.64,-93.62,-63.396,-92.47,6.0,5.0,1.0,7106.0
-96.59142857142858,-84.0,-98.16,-80.69,-92.7425,-96.7742857142857,-91.2466666666667,-95.51799999999999,-98.9125,4.0,2.0,5.0,8839.0
-82.6742857142857,-100.28857142857099,-82.80571428571429,-95.72,-100.225,-82.7714285714286,-81.66833333333331,-85.38,-64.33,7.0,7.0,1.0,7303.0
-81.65,-80.95,-77.9828571428571,-86.58,-89.9,-89.46,-86.37,-98.012,-96.6025,2.0,4.0,5.0,9336.0
-102.44,-82.2914285714286,-95.26357142857141,-93.45,-97.685,-104.03,-106.07,-102.064,-94.6125,3.0,3.0,6.0,9351.0
-96.2192857142857,-73.88,-98.97,-84.76,-101.66,-95.46,-98.94,-101.806,-94.4075,3.0,3.0,6.0,9522.0
-87.71857142857141,-96.95,-97.41,-102.270833333333,-102.0075,-96.88285714285709,-69.75,-83.666,-88.47,5.0,5.0,1.0,7666.0
-94.75142857142859,-97.79142857142858,-94.14142857142859,-100.12,-91.8025,-90.84142857142858,-81.495,-68.544,-93.0075,6.0,5.0,1.0,6829.0
-92.96,-98.7371428571429,-93.71,-101.7375,-101.5175,-97.66,-79.15333333333331,-83.47399999999999,-89.99,6.0,5.0,1.0,7488.0
-85.12,-96.14,-87.53,-91.885,-90.03,-93.5642857142857,-84.8383333333333,-75.89,-97.3875,6.0,4.0,2.0,7366.0
-92.87619047619049,-98.7371428571429,-89.90285714285709,-101.7375,-101.5175,-95.78,-79.925,-82.0,-87.33,6.0,5.0,1.0,7500.0
-92.355,-95.09,-92.72857142857141,-80.46,-76.1025,-84.78,-89.94,-93.198,-97.255,5.0,2.0,5.0,7659.0
-90.67857142857142,-91.88714285714279,-90.29523809523809,-87.72,-74.165,-81.2042857142857,-85.19,-85.098,-96.3725,6.0,3.0,3.0,7255.0
-96.7028571428571,-85.19857142857141,-90.84,-83.58,-96.4925,-95.59857142857142,-93.29333333333331,-96.51799999999999,-96.3575,4.0,2.0,6.0,9032.0
-89.43,-87.49,-92.3,-64.42,-77.9275,-79.9614285714286,-89.01,-90.792,-97.6,5.0,2.0,5.0,8015.0
-95.2757142857143,-99.05142857142859,-93.9542857142857,-98.32,-91.8025,-90.84142857142858,-83.9966666666667,-78.76,-87.7225,6.0,5.0,1.0,6778.0
-99.92,-83.72571428571429,-95.3216666666667,-103.77,-103.71,-97.38357142857141,-98.94,-103.63,-94.4075,3.0,3.0,6.0,9519.0
-96.42142857142859,-96.03,-95.4642857142857,-95.72,-94.775,-92.9642857142857,-93.315,-95.348,-98.7325,3.0,3.0,4.0,8744.0
-90.99142857142859,-91.4907142857143,-90.72,-81.02,-82.4975,-87.68285714285709,-87.7333333333333,-88.816,-96.72,5.0,2.0,4.0,7570.0
-85.7488775510204,-87.9957142857143,-85.48171428571429,-78.26,-90.8225,-87.4161904761905,-91.375,-98.012,-96.7925,2.0,4.0,5.0,9166.0
-92.422619047619,-90.24214285714291,-93.0646428571429,-84.58,-84.615,-90.97,-91.3383333333333,-93.24799999999999,-97.255,5.0,2.0,5.0,7622.0
-90.9177380952381,-87.79558441558441,-92.05,-95.1316666666667,-78.148,-87.18,-90.46194444444441,-90.5772727272727,-95.8575,8.0,3.0,6.0,6628.0
-88.3042857142857,-92.18714285714279,-84.83428571428571,-85.58,-87.49,-85.7528571428571,-88.7683333333333,-95.046,-94.7075,4.0,4.0,3.0,8432.0
-94.73,-99.1157142857143,-91.2628571428571,-96.235,-92.8375,-93.32714285714279,-95.9,-74.986,-93.92,6.0,6.0,1.0,6994.0
-98.64,-88.72214285714291,-96.25125,-78.77,-90.9125,-97.01857142857142,-92.33,-96.36200000000001,-98.9125,4.0,2.0,5.0,8761.0
-85.65,-98.4607142857143,-86.85214285714291,-101.37,-97.775,-94.34952380952379,-88.5333333333333,-97.054,-100.835,3.0,5.0,3.0,8700.0
-88.7857142857143,-83.9114285714286,-89.81285714285721,-84.29,-71.2075,-65.5714285714286,-84.59,-88.744,-97.255,7.0,2.0,5.0,6796.0
-91.1428571428571,-99.1157142857143,-90.77,-100.575,-92.505,-95.25142857142859,-86.4333333333333,-78.14,-87.54,6.0,6.0,1.0,6820.0
-84.8714285714286,-95.85,-82.77,-93.6157142857143,-87.1175,-91.75857142857141,-70.38,-81.508,-97.0775,6.0,4.0,2.0,7305.0
-89.78,-92.56,-86.4075,-96.04,-86.315,-90.28,-87.7583333333333,-97.572,-95.605,4.0,4.0,3.0,8126.0
-99.41857142857141,-91.64,-99.2121428571428,-77.88,-98.645,-98.72,-96.5633333333333,-101.01,-96.56,3.0,2.0,6.0,9223.0
-92.48,-95.10285714285709,-94.5728571428572,-96.125,-96.1125,-92.05857142857141,-81.82,-73.38,-98.4225,6.0,4.0,2.0,7369.0
-90.71285714285709,-92.5771428571429,-90.36285714285721,-87.03,-96.49,-91.3957142857143,-98.16,-94.73,-95.9225,4.0,3.0,4.0,8424.0
-93.41,-80.27,-96.69714285714291,-77.77,-92.7425,-97.01857142857142,-91.4083333333333,-95.51799999999999,-98.9125,4.0,2.0,5.0,8795.0
-91.19714285714291,-93.6228571428571,-94.6,-77.5,-81.3625,-87.89,-94.1316666666667,-93.81,-97.2725,4.0,3.0,4.0,8377.0
-71.59,-91.45,-76.75,-85.14,-90.9425,-87.2328571428571,-88.71,-98.59,-96.7175,2.0,4.0,4.0,9264.0
-89.20857142857142,-90.92,-92.85,-73.0,-90.72399999999999,-84.91571428571429,-91.12,-94.8,-94.845,4.0,2.0,4.0,8084.0
-81.936,-90.59714285714291,-75.76,-96.4233333333333,-96.675625,-90.2,-84.17,-106.544,-87.77,4.0,7.0,3.0,9292.0
-99.98,-96.1742857142857,-91.80857142857141,-98.9783333333333,-96.4125,-94.8442857142857,-79.065,-72.242,-96.34,6.0,5.0,2.0,6999.0
-87.9757142857143,-87.6,-88.82857142857141,-51.09,-79.39,-80.47,-89.885,-89.898,-97.6,5.0,2.0,5.0,8032.0
-82.51,-95.78642857142859,-89.08,-94.77833333333331,-98.5125,-96.90142857142858,-86.5791666666667,-98.04799999999999,-98.1,3.0,4.0,3.0,8740.0
-87.585,-99.4125,-78.89,-98.8433333333333,-96.3675,-95.3338095238095,-83.84888888888891,-98.5686666666667,-96.36,4.0,5.0,3.0,8621.0
-75.88857142857141,-86.32857142857141,-70.51,-96.4233333333333,-89.89,-95.20392857142859,-83.7533333333333,-106.544,-81.96,4.0,7.0,3.0,9307.0
-98.64,-95.96,-97.13857142857141,-62.63,-86.39,-86.08,-94.9533333333333,-97.75399999999999,-98.9125,4.0,2.0,5.0,8669.0
-93.97,-78.14,-87.84,-87.4,-96.225,-100.05,-90.9733333333333,-101.42399999999999,-94.4075,2.0,4.0,6.0,9632.0
-94.59,-99.0457142857143,-94.83,-99.0533333333333,-91.565,-93.09714285714291,-83.745,-66.142,-83.59,6.0,5.0,1.0,6770.0
-84.2,-93.1657142857143,-92.27,-98.0933333333333,-93.4675,-97.1728571428571,-86.415,-102.22866666666701,-90.27,4.0,7.0,3.0,9108.0
-88.7,-98.2553571428572,-85.3985714285714,-101.56,-98.46625,-90.6569047619048,-80.61722222222221,-98.08,-91.27,3.0,5.0,3.0,8788.0
-91.59,-94.09857142857142,-88.58285714285721,-58.13,-71.6175,-79.96,-90.3266666666667,-97.92399999999999,-97.6,4.0,2.0,5.0,8244.0
-92.87619047619049,-98.7371428571429,-86.51,-101.7375,-101.5175,-95.78,-79.15333333333331,-83.47399999999999,-88.08,6.0,5.0,1.0,7485.0
-89.41,-91.88714285714279,-90.79857142857142,-81.33,-81.13125,-83.73476190476191,-88.3666666666667,-83.163,-96.3725,6.0,3.0,3.0,7267.0
-94.4975,-93.73142857142858,-96.98,-76.52,-89.73,-89.53,-97.8733333333333,-98.57799999999999,-97.6,4.0,2.0,5.0,8490.0
-103.01,-84.49857142857141,-97.59142857142858,-95.01,-98.8375,-97.33285714285721,-100.65,-101.62,-94.4075,3.0,3.0,6.0,9439.0
-87.28,-89.54857142857142,-88.5557142857143,-69.21,-83.46,-79.89142857142859,-88.6833333333333,-91.602,-97.255,5.0,2.0,4.0,7752.0
-88.53,-89.135,-91.59,-88.415,-82.0370833333333,-78.57,-91.7533333333333,-88.816,-96.3725,5.0,2.0,4.0,7484.0
-83.7,-98.7371428571429,-89.90285714285709,-101.7375,-101.5175,-93.71,-78.3476666666667,-81.3505714285714,-92.84,6.0,5.0,1.0,7505.0
-91.44714285714291,-86.35857142857141,-92.29428571428569,-91.55,-73.67,-69.26857142857139,-90.2566666666667,-90.5772727272727,-95.8575,8.0,3.0,6.0,6625.0
-88.41714285714279,-96.38,-85.47,-92.47,-90.1225,-94.6242857142857,-81.77571428571429,-79.23,-93.745,6.0,4.0,2.0,7196.0
-89.33,-91.88714285714279,-90.9957142857143,-91.01,-81.39,-88.58,-90.0483333333333,-83.46799999999999,-96.7,6.0,3.0,3.0,7294.0
-90.22142857142859,-99.2842857142857,-90.09,-95.9383333333333,-92.8475,-90.74285714285709,-82.45,-89.988,-56.16,7.0,7.0,0.0,6914.0
-88.15285714285709,-97.58714285714291,-90.05,-100.38,-98.52,-93.42142857142859,-67.8783333333333,-95.63,-85.66,5.0,6.0,2.0,8125.0
-85.77,-95.78857142857142,-89.665,-93.08,-93.6675,-92.21,-92.465,-96.34200000000001,-98.2875,3.0,4.0,3.0,8629.0
-91.91,-94.2557142857143,-93.1942857142857,-74.89,-90.8575,-88.17,-94.2266666666667,-100.6,-97.2725,4.0,3.0,4.0,8394.0
-104.03,-93.72714285714291,-98.55928571428569,-85.475,-100.5975,-94.95,-98.53,-101.744,-96.92,3.0,2.0,6.0,9315.0
-95.35285714285709,-91.72857142857141,-96.04,-95.91,-80.4925,-86.77714285714279,-92.39,-79.13,-96.2325,7.0,4.0,3.0,6730.0
-73.39,-90.25,-79.01,-84.4542857142857,-91.9475,-87.4442857142857,-88.68,-98.012,-98.7325,2.0,4.0,5.0,9171.0
-85.0685714285714,-99.6357142857143,-77.76,-94.4983333333333,-98.5225,-89.17,-78.955,-90.73200000000001,-55.21,6.0,7.0,1.0,7688.0
-95.08285714285721,-97.10285714285709,-94.12285714285721,-95.6516666666667,-89.2275,-90.11285714285721,-82.285,-66.87,-91.1425,6.0,5.0,1.0,7117.0
-94.0242857142857,-93.71142857142858,-94.7,-75.44,-89.73,-92.95,-98.1016666666667,-98.57799999999999,-97.6,4.0,2.0,5.0,8472.0
-89.45375,-99.5742857142857,-87.3442857142857,-97.4416666666667,-100.225,-89.20857142857142,-57.37,-90.064,-62.08,6.0,6.0,0.0,7383.0
-79.50428571428571,-92.33,-82.3428571428571,-79.32,-90.165,-83.7,-91.8966666666667,-97.054,-96.2825,3.0,4.0,3.0,8925.0
-83.9357142857143,-95.00714285714291,-84.6371428571428,-99.26,-96.0175,-90.2742857142857,-90.1316666666667,-98.266,-78.38,5.0,7.0,2.0,8514.0
-89.2671428571429,-81.89,-92.25357142857142,-96.35,-90.9375,-83.1001587301587,-87.0581666666667,-76.2145,-96.92,3.0,3.0,7.0,9616.0
-96.8642857142857,-85.91857142857141,-100.48,-81.63,-96.4925,-94.7016071428571,-96.175,-98.844,-96.3575,3.0,2.0,6.0,9101.0
-97.2457142857143,-85.43,-95.47071428571431,-76.27,-93.72,-94.7016071428571,-95.655,-98.844,-96.3575,3.0,2.0,6.0,9083.0
-92.87619047619049,-98.7371428571429,-82.26,-103.59,-100.43,-95.78,-81.195,-81.3505714285714,-86.71,6.0,5.0,1.0,7493.0
-90.7028571428571,-92.12857142857142,-94.20571428571431,-56.83,-83.9,-86.2,-90.225,-92.074,-97.6,5.0,1.0,6.0,8494.0
-71.89,-86.7142857142857,-72.91857142857141,-94.02,-90.71,-87.95571428571431,-88.71,-98.59,-96.7175,2.0,4.0,4.0,9251.0
-93.92857142857142,-99.0457142857143,-94.55285714285709,-99.5566666666667,-91.565,-94.51142857142858,-87.1033333333333,-67.428,-88.22,6.0,6.0,1.0,6774.0
-91.21857142857141,-91.47857142857141,-91.9266666666666,-90.72,-87.535,-82.9885714285714,-91.19,-93.64,-95.73,6.0,3.0,3.0,6815.0
-86.8560204081633,-89.71,-89.58,-80.51,-90.8225,-87.4161904761905,-89.18,-98.012,-96.7925,2.0,4.0,5.0,9165.0
-89.87,-93.04428571428569,-95.05,-95.505,-73.86,-82.56,-92.23,-84.96700000000001,-95.8575,7.0,3.0,4.0,6669.0
-80.2464285714286,-97.615,-82.83428571428571,-99.04,-99.73,-93.7371428571429,-80.885,-102.05,-101.32,3.0,5.0,3.0,8904.0
-88.28,-95.5728571428572,-92.05,-95.5016666666667,-88.7725,-94.96,-83.0116666666667,-78.632,-95.6025,6.0,4.0,2.0,7346.0
-94.4742857142857,-98.56857142857142,-94.58,-97.0833333333333,-89.4,-91.95142857142858,-75.45,-66.178,-89.84,6.0,5.0,1.0,7188.0
-96.6,-98.56857142857142,-90.12178571428569,-96.4316666666667,-93.13,-94.97,-85.595,-72.8364,-78.15,6.0,6.0,1.0,7164.0
-77.58,-88.9,-79.60178571428571,-91.65,-87.71,-91.645,-88.0,-102.82799999999999,-97.8275,2.0,5.0,4.0,9461.0
-93.8657142857143,-97.4828571428571,-92.7542857142857,-85.95,-96.0925,-97.4,-94.9433333333333,-96.742,-96.7925,3.0,3.0,4.0,8887.0
-89.9357142857143,-99.21,-90.27285714285709,-103.1225,-101.565,-95.2242857142857,-63.55,-88.874,-83.27,6.0,6.0,1.0,7567.0
-87.9,-98.4607142857143,-90.78714285714291,-101.75,-97.4925,-95.47,-87.395,-98.04799999999999,-100.93,3.0,5.0,3.0,8711.0
-91.9548809523809,-89.04701298701299,-97.0,-94.6816666666667,-81.4455,-76.4182142857143,-91.65,-91.6292727272727,-95.8575,8.0,3.0,5.0,6635.0
-91.00714285714291,-99.1157142857143,-90.12178571428569,-96.1066666666667,-92.8375,-93.88142857142859,-85.855,-65.69,-87.005,6.0,6.0,1.0,7088.0
-88.28,-95.5728571428572,-92.05,-98.86,-88.9775,-91.57857142857141,-82.2516666666667,-78.632,-97.61,6.0,4.0,2.0,7341.0
-89.9242857142857,-95.4357142857143,-94.57285714285709,-95.27,-98.91,-90.36142857142859,-81.04333333333331,-81.83,-99.24,6.0,4.0,2.0,7379.0
-91.9548809523809,-88.97558441558441,-93.774380952381,-92.74,-81.4455,-76.4182142857143,-91.7869444444444,-89.34,-95.8575,8.0,3.0,5.0,6636.0
-88.00857142857141,-92.2471428571429,-91.87,-68.13,-83.76,-72.32,-88.4683333333333,-91.87,-97.6,4.0,2.0,5.0,8246.0
-93.23,-98.93285714285709,-86.8542857142857,-99.37,-100.9,-97.0857142857143,-98.395,-99.57600000000001,-97.39,4.0,4.0,2.0,7865.0
-86.15,-79.50714285714291,-72.82,-88.33,-94.15,-90.20142857142858,-90.0516666666667,-99.03399999999999,-94.4075,2.0,4.0,5.0,9467.0
-88.48,-97.21,-86.91,-90.0076923076923,-91.8733333333333,-90.8283333333333,-91.61,-96.7,-95.3075,3.0,4.0,3.0,8862.0
-90.8004761904762,-97.3871428571429,-91.59,-101.954166666667,-101.5175,-95.81571428571431,-81.195,-81.3505714285714,-84.65,5.0,5.0,1.0,7562.0
-91.18857142857142,-99.2842857142857,-92.60142857142858,-99.4283333333333,-92.8475,-99.44,-90.0833333333333,-74.904,-70.6,7.0,6.0,0.0,6878.0
-99.15,-77.0,-97.59142857142858,-97.46,-98.8375,-97.59,-99.5066666666667,-101.62,-94.4075,3.0,3.0,6.0,9438.0
-90.77142857142859,-92.34571428571431,-91.6666666666667,-94.53,-85.015,-83.97428571428571,-93.4533333333333,-88.046,-96.3725,6.0,3.0,3.0,6959.0
-76.76,-98.225,-82.51,-95.72,-94.65,-96.90142857142858,-83.62,-98.04799999999999,-96.66,3.0,4.0,3.0,8731.0
-92.16,-86.97285714285721,-89.5042857142857,-70.08,-78.5975,-84.27,-87.08,-93.01,-97.255,5.0,2.0,5.0,7943.0
-87.46,-73.01,-77.9828571428571,-84.95,-89.9,-89.46,-86.37,-98.012,-96.6025,2.0,4.0,5.0,9340.0
-90.45,-87.53142857142859,-77.75,-75.13,-90.8225,-87.9076190476191,-91.375,-98.012,-96.7925,3.0,4.0,5.0,9139.0
-85.74285714285709,-84.67,-82.14571428571429,-95.68,-92.1975,-90.61142857142859,-89.7757142857143,-99.03399999999999,-94.4075,2.0,4.0,5.0,9450.0
-88.28,-95.5728571428572,-92.2842857142857,-94.4,-91.135,-82.2,-76.5,-78.13,-95.6025,6.0,4.0,2.0,7367.0
-83.19,-94.76,-87.1257142857143,-91.7,-95.135,-94.57,-94.06,-95.39,-98.2875,3.0,4.0,3.0,8743.0
-91.21857142857141,-91.71857142857141,-91.9266666666666,-85.84,-78.46,-81.9542857142857,-92.0233333333333,-92.228,-96.3725,6.0,3.0,3.0,6908.0
-88.8628571428571,-96.38,-92.54857142857142,-99.61,-90.1225,-94.09,-77.625,-91.63,-90.945,6.0,4.0,2.0,7140.0
-82.91571428571429,-96.72,-83.1557142857143,-96.59,-98.5125,-96.13,-99.21,-98.04799999999999,-98.1,3.0,4.0,3.0,8671.0
-91.81714285714291,-88.51,-93.5128571428571,-83.94,-93.1675,-85.45,-93.2583333333333,-95.75399999999999,-93.97,4.0,3.0,4.0,8095.0
-89.03,-92.64857142857142,-90.48,-67.08,-87.5175,-87.2828571428571,-91.8033333333333,-96.14200000000001,-97.7875,4.0,2.0,4.0,8335.0
