lat,lon
-8.05955,-34.95985
-8.05955,-34.959451621621625
-8.05955,-34.95905324324325
-8.05955,-34.95865486486487
-8.05955,-34.95825648648649
-8.05955,-34.95785810810811
-8.05955,-34.957459729729734
-8.05955,-34.957061351351356
-8.05955,-34.95666297297298
-8.05955,-34.9562645945946
-8.05955,-34.955866216216215
-8.05955,-34.95546783783784
-8.05955,-34.95506945945946
-8.05955,-34.95467108108108
-8.05955,-34.9542727027027
-8.05955,-34.953874324324325
-8.05955,-34.95347594594595
-8.05955,-34.95307756756757
-8.05955,-34.95267918918919
-8.05955,-34.95228081081081
-8.05955,-34.951882432432434
-8.05955,-34.951484054054056
-8.05955,-34.95108567567568
-8.05955,-34.9506872972973
-8.05955,-34.95028891891892
-8.05955,-34.949890540540544
-8.05955,-34.949492162162166
-8.05955,-34.94909378378379
-8.05955,-34.9486954054054
-8.05955,-34.948297027027024
-8.05955,-34.947898648648646
-8.05955,-34.94750027027027
-8.05955,-34.94710189189189
-8.05955,-34.94670351351351
-8.05955,-34.946305135135134
-8.05955,-34.945906756756756
-8.05955,-34.94550837837838
-8.05922975609756,-34.95985
-8.05922975609756,-34.959451621621625
-8.05922975609756,-34.95905324324325
-8.05922975609756,-34.95865486486487
-8.05922975609756,-34.95825648648649
-8.05922975609756,-34.95785810810811
-8.05922975609756,-34.957459729729734
-8.05922975609756,-34.957061351351356
-8.05922975609756,-34.95666297297298
-8.05922975609756,-34.9562645945946
-8.05922975609756,-34.955866216216215
-8.05922975609756,-34.95546783783784
-8.05922975609756,-34.95506945945946
-8.05922975609756,-34.95467108108108
-8.05922975609756,-34.9542727027027
-8.05922975609756,-34.953874324324325
-8.05922975609756,-34.95347594594595
-8.05922975609756,-34.95307756756757
-8.05922975609756,-34.95267918918919
-8.05922975609756,-34.95228081081081
-8.05922975609756,-34.951882432432434
-8.05922975609756,-34.951484054054056
-8.05922975609756,-34.95108567567568
-8.05922975609756,-34.9506872972973
-8.05922975609756,-34.95028891891892
-8.05922975609756,-34.949890540540544
-8.05922975609756,-34.949492162162166
-8.05922975609756,-34.94909378378379
-8.05922975609756,-34.9486954054054
-8.05922975609756,-34.948297027027024
-8.05922975609756,-34.947898648648646
-8.05922975609756,-34.94750027027027
-8.05922975609756,-34.94710189189189
-8.05922975609756,-34.94670351351351
-8.05922975609756,-34.946305135135134
-8.05922975609756,-34.945906756756756
-8.05922975609756,-34.94550837837838
-8.058909512195122,-34.95985
-8.058909512195122,-34.959451621621625
-8.058909512195122,-34.95905324324325
-8.058909512195122,-34.95865486486487
-8.058909512195122,-34.95825648648649
-8.058909512195122,-34.95785810810811
-8.058909512195122,-34.957459729729734
-8.058909512195122,-34.957061351351356
-8.058909512195122,-34.95666297297298
-8.058909512195122,-34.9562645945946
-8.058909512195122,-34.955866216216215
-8.058909512195122,-34.95546783783784
-8.058909512195122,-34.95506945945946
-8.058909512195122,-34.95467108108108
-8.058909512195122,-34.9542727027027
-8.058909512195122,-34.953874324324325
-8.058909512195122,-34.95347594594595
-8.058909512195122,-34.95307756756757
-8.058909512195122,-34.95267918918919
-8.058909512195122,-34.95228081081081
-8.058909512195122,-34.951882432432434
-8.058909512195122,-34.951484054054056
-8.058909512195122,-34.95108567567568
-8.058909512195122,-34.9506872972973
-8.058909512195122,-34.95028891891892
-8.058909512195122,-34.949890540540544
-8.058909512195122,-34.949492162162166
-8.058909512195122,-34.94909378378379
-8.058909512195122,-34.9486954054054
-8.058909512195122,-34.948297027027024
-8.058909512195122,-34.947898648648646
-8.058909512195122,-34.94750027027027
-8.058909512195122,-34.94710189189189
-8.058909512195122,-34.94670351351351
-8.058909512195122,-34.946305135135134
-8.058909512195122,-34.945906756756756
-8.058909512195122,-34.94550837837838
-8.058589268292682,-34.95985
-8.058589268292682,-34.959451621621625
-8.058589268292682,-34.95905324324325
-8.058589268292682,-34.95865486486487
-8.058589268292682,-34.95825648648649
-8.058589268292682,-34.95785810810811
-8.058589268292682,-34.957459729729734
-8.058589268292682,-34.957061351351356
-8.058589268292682,-34.95666297297298
-8.058589268292682,-34.9562645945946
-8.058589268292682,-34.955866216216215
-8.058589268292682,-34.95546783783784
-8.058589268292682,-34.95506945945946
-8.058589268292682,-34.95467108108108
-8.058589268292682,-34.9542727027027
-8.058589268292682,-34.953874324324325
-8.058589268292682,-34.95347594594595
-8.058589268292682,-34.95307756756757
-8.058589268292682,-34.95267918918919
-8.058589268292682,-34.95228081081081
-8.058589268292682,-34.951882432432434
-8.058589268292682,-34.951484054054056
-8.058589268292682,-34.95108567567568
-8.058589268292682,-34.9506872972973
-8.058589268292682,-34.95028891891892
-8.058589268292682,-34.949890540540544
-8.058589268292682,-34.949492162162166
-8.058589268292682,-34.94909378378379
-8.058589268292682,-34.9486954054054
-8.058589268292682,-34.948297027027024
-8.058589268292682,-34.947898648648646
-8.058589268292682,-34.94750027027027
-8.058589268292682,-34.94710189189189
-8.058589268292682,-34.94670351351351
-8.058589268292682,-34.946305135135134
-8.058589268292682,-34.945906756756756
-8.058589268292682,-34.94550837837838
-8.058269024390244,-34.95985
-8.058269024390244,-34.959451621621625
-8.058269024390244,-34.95905324324325
-8.058269024390244,-34.95865486486487
-8.058269024390244,-34.95825648648649
-8.058269024390244,-34.95785810810811
-8.058269024390244,-34.957459729729734
-8.058269024390244,-34.957061351351356
-8.058269024390244,-34.95666297297298
-8.058269024390244,-34.9562645945946
-8.058269024390244,-34.955866216216215
-8.058269024390244,-34.95546783783784
-8.058269024390244,-34.95506945945946
-8.058269024390244,-34.95467108108108
-8.058269024390244,-34.9542727027027
-8.058269024390244,-34.953874324324325
-8.058269024390244,-34.95347594594595
-8.058269024390244,-34.95307756756757
-8.058269024390244,-34.95267918918919
-8.058269024390244,-34.95228081081081
-8.058269024390244,-34.951882432432434
-8.058269024390244,-34.951484054054056
-8.058269024390244,-34.95108567567568
-8.058269024390244,-34.9506872972973
-8.058269024390244,-34.95028891891892
-8.058269024390244,-34.949890540540544
-8.058269024390244,-34.949492162162166
-8.058269024390244,-34.94909378378379
-8.058269024390244,-34.9486954054054
-8.058269024390244,-34.948297027027024
-8.058269024390244,-34.947898648648646
-8.058269024390244,-34.94750027027027
-8.058269024390244,-34.94710189189189
-8.058269024390244,-34.94670351351351
-8.058269024390244,-34.946305135135134
-8.058269024390244,-34.945906756756756
-8.058269024390244,-34.94550837837838
-8.057948780487804,-34.95985
-8.057948780487804,-34.959451621621625
-8.057948780487804,-34.95905324324325
-8.057948780487804,-34.95865486486487
-8.057948780487804,-34.95825648648649
-8.057948780487804,-34.95785810810811
-8.057948780487804,-34.957459729729734
-8.057948780487804,-34.957061351351356
-8.057948780487804,-34.95666297297298
-8.057948780487804,-34.9562645945946
-8.057948780487804,-34.955866216216215
-8.057948780487804,-34.95546783783784
-8.057948780487804,-34.95506945945946
-8.057948780487804,-34.95467108108108
-8.057948780487804,-34.9542727027027
-8.057948780487804,-34.953874324324325
-8.057948780487804,-34.95347594594595
-8.057948780487804,-34.95307756756757
-8.057948780487804,-34.95267918918919
-8.057948780487804,-34.95228081081081
-8.057948780487804,-34.951882432432434
-8.057948780487804,-34.951484054054056
-8.057948780487804,-34.95108567567568
-8.057948780487804,-34.9506872972973
-8.057948780487804,-34.95028891891892
-8.057948780487804,-34.949890540540544
-8.057948780487804,-34.949492162162166
-8.057948780487804,-34.94909378378379
-8.057948780487804,-34.9486954054054
-8.057948780487804,-34.948297027027024
-8.057948780487804,-34.947898648648646
-8.057948780487804,-34.94750027027027
-8.057948780487804,-34.94710189189189
-8.057948780487804,-34.94670351351351
-8.057948780487804,-34.946305135135134
-8.057948780487804,-34.945906756756756
-8.057948780487804,-34.94550837837838
-8.057628536585366,-34.95985
-8.057628536585366,-34.959451621621625
-8.057628536585366,-34.95905324324325
-8.057628536585366,-34.95865486486487
-8.057628536585366,-34.95825648648649
-8.057628536585366,-34.95785810810811
-8.057628536585366,-34.957459729729734
-8.057628536585366,-34.957061351351356
-8.057628536585366,-34.95666297297298
-8.057628536585366,-34.9562645945946
-8.057628536585366,-34.955866216216215
-8.057628536585366,-34.95546783783784
-8.057628536585366,-34.95506945945946
-8.057628536585366,-34.95467108108108
-8.057628536585366,-34.9542727027027
-8.057628536585366,-34.953874324324325
-8.057628536585366,-34.95347594594595
-8.057628536585366,-34.95307756756757
-8.057628536585366,-34.95267918918919
-8.057628536585366,-34.95228081081081
-8.057628536585366,-34.951882432432434
-8.057628536585366,-34.951484054054056
-8.057628536585366,-34.95108567567568
-8.057628536585366,-34.9506872972973
-8.057628536585366,-34.95028891891892
-8.057628536585366,-34.949890540540544
-8.057628536585366,-34.949492162162166
-8.057628536585366,-34.94909378378379
-8.057628536585366,-34.9486954054054
-8.057628536585366,-34.948297027027024
-8.057628536585366,-34.947898648648646
-8.057628536585366,-34.94750027027027
-8.057628536585366,-34.94710189189189
-8.057628536585366,-34.94670351351351
-8.057628536585366,-34.946305135135134
-8.057628536585366,-34.945906756756756
-8.057628536585366,-34.94550837837838
-8.057308292682926,-34.95985
-8.057308292682926,-34.959451621621625
-8.057308292682926,-34.95905324324325
-8.057308292682926,-34.95865486486487
-8.057308292682926,-34.95825648648649
-8.057308292682926,-34.95785810810811
-8.057308292682926,-34.957459729729734
-8.057308292682926,-34.957061351351356
-8.057308292682926,-34.95666297297298
-8.057308292682926,-34.9562645945946
-8.057308292682926,-34.955866216216215
-8.057308292682926,-34.95546783783784
-8.057308292682926,-34.95506945945946
-8.057308292682926,-34.95467108108108
-8.057308292682926,-34.9542727027027
-8.057308292682926,-34.953874324324325
-8.057308292682926,-34.95347594594595
-8.057308292682926,-34.95307756756757
-8.057308292682926,-34.95267918918919
-8.057308292682926,-34.95228081081081
-8.057308292682926,-34.951882432432434
-8.057308292682926,-34.951484054054056
-8.057308292682926,-34.95108567567568
-8.057308292682926,-34.9506872972973
-8.057308292682926,-34.95028891891892
-8.057308292682926,-34.949890540540544
-8.057308292682926,-34.949492162162166
-8.057308292682926,-34.94909378378379
-8.057308292682926,-34.9486954054054
-8.057308292682926,-34.948297027027024
-8.057308292682926,-34.947898648648646
-8.057308292682926,-34.94750027027027
-8.057308292682926,-34.94710189189189
-8.057308292682926,-34.94670351351351
-8.057308292682926,-34.946305135135134
-8.057308292682926,-34.945906756756756
-8.057308292682926,-34.94550837837838
-8.056988048780488,-34.95985
-8.056988048780488,-34.959451621621625
-8.056988048780488,-34.95905324324325
-8.056988048780488,-34.95865486486487
-8.056988048780488,-34.95825648648649
-8.056988048780488,-34.95785810810811
-8.056988048780488,-34.957459729729734
-8.056988048780488,-34.957061351351356
-8.056988048780488,-34.95666297297298
-8.056988048780488,-34.9562645945946
-8.056988048780488,-34.955866216216215
-8.056988048780488,-34.95546783783784
-8.056988048780488,-34.95506945945946
-8.056988048780488,-34.95467108108108
-8.056988048780488,-34.9542727027027
-8.056988048780488,-34.953874324324325
-8.056988048780488,-34.95347594594595
-8.056988048780488,-34.95307756756757
-8.056988048780488,-34.95267918918919
-8.056988048780488,-34.95228081081081
-8.056988048780488,-34.951882432432434
-8.056988048780488,-34.951484054054056
-8.056988048780488,-34.95108567567568
-8.056988048780488,-34.9506872972973
-8.056988048780488,-34.95028891891892
-8.056988048780488,-34.949890540540544
-8.056988048780488,-34.949492162162166
-8.056988048780488,-34.94909378378379
-8.056988048780488,-34.9486954054054
-8.056988048780488,-34.948297027027024
-8.056988048780488,-34.947898648648646
-8.056988048780488,-34.94750027027027
-8.056988048780488,-34.94710189189189
-8.056988048780488,-34.94670351351351
-8.056988048780488,-34.946305135135134
-8.056988048780488,-34.945906756756756
-8.056988048780488,-34.94550837837838
-8.056667804878048,-34.95985
-8.056667804878048,-34.959451621621625
-8.056667804878048,-34.95905324324325
-8.056667804878048,-34.95865486486487
-8.056667804878048,-34.95825648648649
-8.056667804878048,-34.95785810810811
-8.056667804878048,-34.957459729729734
-8.056667804878048,-34.957061351351356
-8.056667804878048,-34.95666297297298
-8.056667804878048,-34.9562645945946
-8.056667804878048,-34.955866216216215
-8.056667804878048,-34.95546783783784
-8.056667804878048,-34.95506945945946
-8.056667804878048,-34.95467108108108
-8.056667804878048,-34.9542727027027
-8.056667804878048,-34.953874324324325
-8.056667804878048,-34.95347594594595
-8.056667804878048,-34.95307756756757
-8.056667804878048,-34.95267918918919
-8.056667804878048,-34.95228081081081
-8.056667804878048,-34.951882432432434
-8.056667804878048,-34.951484054054056
-8.056667804878048,-34.95108567567568
-8.056667804878048,-34.9506872972973
-8.056667804878048,-34.95028891891892
-8.056667804878048,-34.949890540540544
-8.056667804878048,-34.949492162162166
-8.056667804878048,-34.94909378378379
-8.056667804878048,-34.9486954054054
-8.056667804878048,-34.948297027027024
-8.056667804878048,-34.947898648648646
-8.056667804878048,-34.94750027027027
-8.056667804878048,-34.94710189189189
-8.056667804878048,-34.94670351351351
-8.056667804878048,-34.946305135135134
-8.056667804878048,-34.945906756756756
-8.056667804878048,-34.94550837837838
-8.05634756097561,-34.95985
-8.05634756097561,-34.959451621621625
-8.05634756097561,-34.95905324324325
-8.05634756097561,-34.95865486486487
-8.05634756097561,-34.95825648648649
-8.05634756097561,-34.95785810810811
-8.05634756097561,-34.957459729729734
-8.05634756097561,-34.957061351351356
-8.05634756097561,-34.95666297297298
-8.05634756097561,-34.9562645945946
-8.05634756097561,-34.955866216216215
-8.05634756097561,-34.95546783783784
-8.05634756097561,-34.95506945945946
-8.05634756097561,-34.95467108108108
-8.05634756097561,-34.9542727027027
-8.05634756097561,-34.953874324324325
-8.05634756097561,-34.95347594594595
-8.05634756097561,-34.95307756756757
-8.05634756097561,-34.95267918918919
-8.05634756097561,-34.95228081081081
-8.05634756097561,-34.951882432432434
-8.05634756097561,-34.951484054054056
-8.05634756097561,-34.95108567567568
-8.05634756097561,-34.9506872972973
-8.05634756097561,-34.95028891891892
-8.05634756097561,-34.949890540540544
-8.05634756097561,-34.949492162162166
-8.05634756097561,-34.94909378378379
-8.05634756097561,-34.9486954054054
-8.05634756097561,-34.948297027027024
-8.05634756097561,-34.947898648648646
-8.05634756097561,-34.94750027027027
-8.05634756097561,-34.94710189189189
-8.05634756097561,-34.94670351351351
-8.05634756097561,-34.946305135135134
-8.05634756097561,-34.945906756756756
-8.05634756097561,-34.94550837837838
-8.05602731707317,-34.95985
-8.05602731707317,-34.959451621621625
-8.05602731707317,-34.95905324324325
-8.05602731707317,-34.95865486486487
-8.05602731707317,-34.95825648648649
-8.05602731707317,-34.95785810810811
-8.05602731707317,-34.957459729729734
-8.05602731707317,-34.957061351351356
-8.05602731707317,-34.95666297297298
-8.05602731707317,-34.9562645945946
-8.05602731707317,-34.955866216216215
-8.05602731707317,-34.95546783783784
-8.05602731707317,-34.95506945945946
-8.05602731707317,-34.95467108108108
-8.05602731707317,-34.9542727027027
-8.05602731707317,-34.953874324324325
-8.05602731707317,-34.95347594594595
-8.05602731707317,-34.95307756756757
-8.05602731707317,-34.95267918918919
-8.05602731707317,-34.95228081081081
-8.05602731707317,-34.951882432432434
-8.05602731707317,-34.951484054054056
-8.05602731707317,-34.95108567567568
-8.05602731707317,-34.9506872972973
-8.05602731707317,-34.95028891891892
-8.05602731707317,-34.949890540540544
-8.05602731707317,-34.949492162162166
-8.05602731707317,-34.94909378378379
-8.05602731707317,-34.9486954054054
-8.05602731707317,-34.948297027027024
-8.05602731707317,-34.947898648648646
-8.05602731707317,-34.94750027027027
-8.05602731707317,-34.94710189189189
-8.05602731707317,-34.94670351351351
-8.05602731707317,-34.946305135135134
-8.05602731707317,-34.945906756756756
-8.05602731707317,-34.94550837837838
-8.055707073170732,-34.95985
-8.055707073170732,-34.959451621621625
-8.055707073170732,-34.95905324324325
-8.055707073170732,-34.95865486486487
-8.055707073170732,-34.95825648648649
-8.055707073170732,-34.95785810810811
-8.055707073170732,-34.957459729729734
-8.055707073170732,-34.957061351351356
-8.055707073170732,-34.95666297297298
-8.055707073170732,-34.9562645945946
-8.055707073170732,-34.955866216216215
-8.055707073170732,-34.95546783783784
-8.055707073170732,-34.95506945945946
-8.055707073170732,-34.95467108108108
-8.055707073170732,-34.9542727027027
-8.055707073170732,-34.953874324324325
-8.055707073170732,-34.95347594594595
-8.055707073170732,-34.95307756756757
-8.055707073170732,-34.95267918918919
-8.055707073170732,-34.95228081081081
-8.055707073170732,-34.951882432432434
-8.055707073170732,-34.951484054054056
-8.055707073170732,-34.95108567567568
-8.055707073170732,-34.9506872972973
-8.055707073170732,-34.95028891891892
-8.055707073170732,-34.949890540540544
-8.055707073170732,-34.949492162162166
-8.055707073170732,-34.94909378378379
-8.055707073170732,-34.9486954054054
-8.055707073170732,-34.948297027027024
-8.055707073170732,-34.947898648648646
-8.055707073170732,-34.94750027027027
-8.055707073170732,-34.94710189189189
-8.055707073170732,-34.94670351351351
-8.055707073170732,-34.946305135135134
-8.055707073170732,-34.945906756756756
-8.055707073170732,-34.94550837837838
-8.055386829268292,-34.95985
-8.055386829268292,-34.959451621621625
-8.055386829268292,-34.95905324324325
-8.055386829268292,-34.95865486486487
-8.055386829268292,-34.95825648648649
-8.055386829268292,-34.95785810810811
-8.055386829268292,-34.957459729729734
-8.055386829268292,-34.957061351351356
-8.055386829268292,-34.95666297297298
-8.055386829268292,-34.9562645945946
-8.055386829268292,-34.955866216216215
-8.055386829268292,-34.95546783783784
-8.055386829268292,-34.95506945945946
-8.055386829268292,-34.95467108108108
-8.055386829268292,-34.9542727027027
-8.055386829268292,-34.953874324324325
-8.055386829268292,-34.95347594594595
-8.055386829268292,-34.95307756756757
-8.055386829268292,-34.95267918918919
-8.055386829268292,-34.95228081081081
-8.055386829268292,-34.951882432432434
-8.055386829268292,-34.951484054054056
-8.055386829268292,-34.95108567567568
-8.055386829268292,-34.9506872972973
-8.055386829268292,-34.95028891891892
-8.055386829268292,-34.949890540540544
-8.055386829268292,-34.949492162162166
-8.055386829268292,-34.94909378378379
-8.055386829268292,-34.9486954054054
-8.055386829268292,-34.948297027027024
-8.055386829268292,-34.947898648648646
