lat,lon
-8.055386829268292,-34.94750027027027
-8.055386829268292,-34.94710189189189
-8.055386829268292,-34.94670351351351
-8.055386829268292,-34.946305135135134
-8.055386829268292,-34.945906756756756
-8.055386829268292,-34.94550837837838
-8.055066585365854,-34.95985
-8.055066585365854,-34.959451621621625
-8.055066585365854,-34.95905324324325
-8.055066585365854,-34.95865486486487
-8.055066585365854,-34.95825648648649
-8.055066585365854,-34.95785810810811
-8.055066585365854,-34.957459729729734
-8.055066585365854,-34.957061351351356
-8.055066585365854,-34.95666297297298
-8.055066585365854,-34.9562645945946
-8.055066585365854,-34.955866216216215
-8.055066585365854,-34.95546783783784
-8.055066585365854,-34.95506945945946
-8.055066585365854,-34.95467108108108
-8.055066585365854,-34.9542727027027
-8.055066585365854,-34.953874324324325
-8.055066585365854,-34.95347594594595
-8.055066585365854,-34.95307756756757
-8.055066585365854,-34.95267918918919
-8.055066585365854,-34.95228081081081
-8.055066585365854,-34.951882432432434
-8.055066585365854,-34.951484054054056
-8.055066585365854,-34.95108567567568
-8.055066585365854,-34.9506872972973
-8.055066585365854,-34.95028891891892
-8.055066585365854,-34.949890540540544
-8.055066585365854,-34.949492162162166
-8.055066585365854,-34.94909378378379
-8.055066585365854,-34.9486954054054
-8.055066585365854,-34.948297027027024
-8.055066585365854,-34.947898648648646
-8.055066585365854,-34.94750027027027
-8.055066585365854,-34.94710189189189
-8.055066585365854,-34.94670351351351
-8.055066585365854,-34.946305135135134
-8.055066585365854,-34.945906756756756
-8.055066585365854,-34.94550837837838
-8.054746341463414,-34.95985
-8.054746341463414,-34.959451621621625
-8.054746341463414,-34.95905324324325
-8.054746341463414,-34.95865486486487
-8.054746341463414,-34.95825648648649
-8.054746341463414,-34.95785810810811
-8.054746341463414,-34.957459729729734
-8.054746341463414,-34.957061351351356
-8.054746341463414,-34.95666297297298
-8.054746341463414,-34.9562645945946
-8.054746341463414,-34.955866216216215
-8.054746341463414,-34.95546783783784
-8.054746341463414,-34.95506945945946
-8.054746341463414,-34.95467108108108
-8.054746341463414,-34.9542727027027
-8.054746341463414,-34.953874324324325
-8.054746341463414,-34.95347594594595
-8.054746341463414,-34.95307756756757
-8.054746341463414,-34.95267918918919
-8.054746341463414,-34.95228081081081
-8.054746341463414,-34.951882432432434
-8.054746341463414,-34.951484054054056
-8.054746341463414,-34.95108567567568
-8.054746341463414,-34.9506872972973
-8.054746341463414,-34.95028891891892
-8.054746341463414,-34.949890540540544
-8.054746341463414,-34.949492162162166
-8.054746341463414,-34.94909378378379
-8.054746341463414,-34.9486954054054
-8.054746341463414,-34.948297027027024
-8.054746341463414,-34.947898648648646
-8.054746341463414,-34.94750027027027
-8.054746341463414,-34.94710189189189
-8.054746341463414,-34.94670351351351
-8.054746341463414,-34.946305135135134
-8.054746341463414,-34.945906756756756
-8.054746341463414,-34.94550837837838
-8.054426097560976,-34.95985
-8.054426097560976,-34.959451621621625
-8.054426097560976,-34.95905324324325
-8.054426097560976,-34.95865486486487
-8.054426097560976,-34.95825648648649
-8.054426097560976,-34.95785810810811
-8.054426097560976,-34.957459729729734
-8.054426097560976,-34.957061351351356
-8.054426097560976,-34.95666297297298
-8.054426097560976,-34.9562645945946
-8.054426097560976,-34.955866216216215
-8.054426097560976,-34.95546783783784
-8.054426097560976,-34.95506945945946
-8.054426097560976,-34.95467108108108
-8.054426097560976,-34.9542727027027
-8.054426097560976,-34.953874324324325
-8.054426097560976,-34.95347594594595
-8.054426097560976,-34.95307756756757
-8.054426097560976,-34.95267918918919
-8.054426097560976,-34.95228081081081
-8.054426097560976,-34.951882432432434
-8.054426097560976,-34.951484054054056
-8.054426097560976,-34.95108567567568
-8.054426097560976,-34.9506872972973
-8.054426097560976,-34.95028891891892
-8.054426097560976,-34.949890540540544
-8.054426097560976,-34.949492162162166
-8.054426097560976,-34.94909378378379
-8.054426097560976,-34.9486954054054
-8.054426097560976,-34.948297027027024
-8.054426097560976,-34.947898648648646
-8.054426097560976,-34.94750027027027
-8.054426097560976,-34.94710189189189
-8.054426097560976,-34.94670351351351
-8.054426097560976,-34.946305135135134
-8.054426097560976,-34.945906756756756
-8.054426097560976,-34.94550837837838
-8.054105853658536,-34.95985
-8.054105853658536,-34.959451621621625
-8.054105853658536,-34.95905324324325
-8.054105853658536,-34.95865486486487
-8.054105853658536,-34.95825648648649
-8.054105853658536,-34.95785810810811
-8.054105853658536,-34.957459729729734
-8.054105853658536,-34.957061351351356
-8.054105853658536,-34.95666297297298
-8.054105853658536,-34.9562645945946
-8.054105853658536,-34.955866216216215
-8.054105853658536,-34.95546783783784
-8.054105853658536,-34.95506945945946
-8.054105853658536,-34.95467108108108
-8.054105853658536,-34.9542727027027
-8.054105853658536,-34.953874324324325
-8.054105853658536,-34.95347594594595
-8.054105853658536,-34.95307756756757
-8.054105853658536,-34.95267918918919
-8.054105853658536,-34.95228081081081
-8.054105853658536,-34.951882432432434
-8.054105853658536,-34.951484054054056
-8.054105853658536,-34.95108567567568
-8.054105853658536,-34.9506872972973
-8.054105853658536,-34.95028891891892
-8.054105853658536,-34.949890540540544
-8.054105853658536,-34.949492162162166
-8.054105853658536,-34.94909378378379
-8.054105853658536,-34.9486954054054
-8.054105853658536,-34.948297027027024
-8.054105853658536,-34.947898648648646
-8.054105853658536,-34.94750027027027
-8.054105853658536,-34.94710189189189
-8.054105853658536,-34.94670351351351
-8.054105853658536,-34.946305135135134
-8.054105853658536,-34.945906756756756
-8.054105853658536,-34.94550837837838
-8.053785609756098,-34.95985
-8.053785609756098,-34.959451621621625
-8.053785609756098,-34.95905324324325
-8.053785609756098,-34.95865486486487
-8.053785609756098,-34.95825648648649
-8.053785609756098,-34.95785810810811
-8.053785609756098,-34.957459729729734
-8.053785609756098,-34.957061351351356
-8.053785609756098,-34.95666297297298
-8.053785609756098,-34.9562645945946
-8.053785609756098,-34.955866216216215
-8.053785609756098,-34.95546783783784
-8.053785609756098,-34.95506945945946
-8.053785609756098,-34.95467108108108
-8.053785609756098,-34.9542727027027
-8.053785609756098,-34.953874324324325
-8.053785609756098,-34.95347594594595
-8.053785609756098,-34.95307756756757
-8.053785609756098,-34.95267918918919
-8.053785609756098,-34.95228081081081
-8.053785609756098,-34.951882432432434
-8.053785609756098,-34.951484054054056
-8.053785609756098,-34.95108567567568
-8.053785609756098,-34.9506872972973
-8.053785609756098,-34.95028891891892
-8.053785609756098,-34.949890540540544
-8.053785609756098,-34.949492162162166
-8.053785609756098,-34.94909378378379
-8.053785609756098,-34.9486954054054
-8.053785609756098,-34.948297027027024
-8.053785609756098,-34.947898648648646
-8.053785609756098,-34.94750027027027
-8.053785609756098,-34.94710189189189
-8.053785609756098,-34.94670351351351
-8.053785609756098,-34.946305135135134
-8.053785609756098,-34.945906756756756
-8.053785609756098,-34.94550837837838
-8.053465365853658,-34.95985
-8.053465365853658,-34.959451621621625
-8.053465365853658,-34.95905324324325
-8.053465365853658,-34.95865486486487
-8.053465365853658,-34.95825648648649
-8.053465365853658,-34.95785810810811
-8.053465365853658,-34.957459729729734
-8.053465365853658,-34.957061351351356
-8.053465365853658,-34.95666297297298
-8.053465365853658,-34.9562645945946
-8.053465365853658,-34.955866216216215
-8.053465365853658,-34.95546783783784
-8.053465365853658,-34.95506945945946
-8.053465365853658,-34.95467108108108
-8.053465365853658,-34.9542727027027
-8.053465365853658,-34.953874324324325
-8.053465365853658,-34.95347594594595
-8.053465365853658,-34.95307756756757
-8.053465365853658,-34.95267918918919
-8.053465365853658,-34.95228081081081
-8.053465365853658,-34.951882432432434
-8.053465365853658,-34.951484054054056
-8.053465365853658,-34.95108567567568
-8.053465365853658,-34.9506872972973
-8.053465365853658,-34.95028891891892
-8.053465365853658,-34.949890540540544
-8.053465365853658,-34.949492162162166
-8.053465365853658,-34.94909378378379
-8.053465365853658,-34.9486954054054
-8.053465365853658,-34.948297027027024
-8.053465365853658,-34.947898648648646
-8.053465365853658,-34.94750027027027
-8.053465365853658,-34.94710189189189
-8.053465365853658,-34.94670351351351
-8.053465365853658,-34.946305135135134
-8.053465365853658,-34.945906756756756
-8.053465365853658,-34.94550837837838
-8.05314512195122,-34.95985
-8.05314512195122,-34.959451621621625
-8.05314512195122,-34.95905324324325
-8.05314512195122,-34.95865486486487
-8.05314512195122,-34.95825648648649
-8.05314512195122,-34.95785810810811
-8.05314512195122,-34.957459729729734
-8.05314512195122,-34.957061351351356
-8.05314512195122,-34.95666297297298
-8.05314512195122,-34.9562645945946
-8.05314512195122,-34.955866216216215
-8.05314512195122,-34.95546783783784
-8.05314512195122,-34.95506945945946
-8.05314512195122,-34.95467108108108
-8.05314512195122,-34.9542727027027
-8.05314512195122,-34.953874324324325
-8.05314512195122,-34.95347594594595
-8.05314512195122,-34.95307756756757
-8.05314512195122,-34.95267918918919
-8.05314512195122,-34.95228081081081
-8.05314512195122,-34.951882432432434
-8.05314512195122,-34.951484054054056
-8.05314512195122,-34.95108567567568
-8.05314512195122,-34.9506872972973
-8.05314512195122,-34.95028891891892
-8.05314512195122,-34.949890540540544
-8.05314512195122,-34.949492162162166
-8.05314512195122,-34.94909378378379
-8.05314512195122,-34.9486954054054
-8.05314512195122,-34.948297027027024
-8.05314512195122,-34.947898648648646
-8.05314512195122,-34.94750027027027
-8.05314512195122,-34.94710189189189
-8.05314512195122,-34.94670351351351
-8.05314512195122,-34.946305135135134
-8.05314512195122,-34.945906756756756
-8.05314512195122,-34.94550837837838
-8.05282487804878,-34.95985
-8.05282487804878,-34.959451621621625
-8.05282487804878,-34.95905324324325
-8.05282487804878,-34.95865486486487
-8.05282487804878,-34.95825648648649
-8.05282487804878,-34.95785810810811
-8.05282487804878,-34.957459729729734
-8.05282487804878,-34.957061351351356
-8.05282487804878,-34.95666297297298
-8.05282487804878,-34.9562645945946
-8.05282487804878,-34.955866216216215
-8.05282487804878,-34.95546783783784
-8.05282487804878,-34.95506945945946
-8.05282487804878,-34.95467108108108
-8.05282487804878,-34.9542727027027
-8.05282487804878,-34.953874324324325
-8.05282487804878,-34.95347594594595
-8.05282487804878,-34.95307756756757
-8.05282487804878,-34.95267918918919
-8.05282487804878,-34.95228081081081
-8.05282487804878,-34.951882432432434
-8.05282487804878,-34.951484054054056
-8.05282487804878,-34.95108567567568
-8.05282487804878,-34.9506872972973
-8.05282487804878,-34.95028891891892
-8.05282487804878,-34.949890540540544
-8.05282487804878,-34.949492162162166
-8.05282487804878,-34.94909378378379
-8.05282487804878,-34.9486954054054
-8.05282487804878,-34.948297027027024
-8.05282487804878,-34.947898648648646
-8.05282487804878,-34.94750027027027
-8.05282487804878,-34.94710189189189
-8.05282487804878,-34.94670351351351
-8.05282487804878,-34.946305135135134
-8.05282487804878,-34.945906756756756
-8.05282487804878,-34.94550837837838
-8.052504634146342,-34.95985
-8.052504634146342,-34.959451621621625
-8.052504634146342,-34.95905324324325
-8.052504634146342,-34.95865486486487
-8.052504634146342,-34.95825648648649
-8.052504634146342,-34.95785810810811
-8.052504634146342,-34.957459729729734
-8.052504634146342,-34.957061351351356
-8.052504634146342,-34.95666297297298
-8.052504634146342,-34.9562645945946
-8.052504634146342,-34.955866216216215
-8.052504634146342,-34.95546783783784
-8.052504634146342,-34.95506945945946
-8.052504634146342,-34.95467108108108
-8.052504634146342,-34.9542727027027
-8.052504634146342,-34.953874324324325
-8.052504634146342,-34.95347594594595
-8.052504634146342,-34.95307756756757
-8.052504634146342,-34.95267918918919
-8.052504634146342,-34.95228081081081
-8.052504634146342,-34.951882432432434
-8.052504634146342,-34.951484054054056
-8.052504634146342,-34.95108567567568
-8.052504634146342,-34.9506872972973
-8.052504634146342,-34.95028891891892
-8.052504634146342,-34.949890540540544
-8.052504634146342,-34.949492162162166
-8.052504634146342,-34.94909378378379
-8.052504634146342,-34.9486954054054
-8.052504634146342,-34.948297027027024
-8.052504634146342,-34.947898648648646
-8.052504634146342,-34.94750027027027
-8.052504634146342,-34.94710189189189
-8.052504634146342,-34.94670351351351
-8.052504634146342,-34.946305135135134
-8.052504634146342,-34.945906756756756
-8.052504634146342,-34.94550837837838
-8.052184390243902,-34.95985
-8.052184390243902,-34.959451621621625
-8.052184390243902,-34.95905324324325
-8.052184390243902,-34.95865486486487
-8.052184390243902,-34.95825648648649
-8.052184390243902,-34.95785810810811
-8.052184390243902,-34.957459729729734
-8.052184390243902,-34.957061351351356
-8.052184390243902,-34.95666297297298
-8.052184390243902,-34.9562645945946
-8.052184390243902,-34.955866216216215
-8.052184390243902,-34.95546783783784
-8.052184390243902,-34.95506945945946
-8.052184390243902,-34.95467108108108
-8.052184390243902,-34.9542727027027
-8.052184390243902,-34.953874324324325
-8.052184390243902,-34.95347594594595
-8.052184390243902,-34.95307756756757
-8.052184390243902,-34.95267918918919
-8.052184390243902,-34.95228081081081
-8.052184390243902,-34.951882432432434
-8.052184390243902,-34.951484054054056
-8.052184390243902,-34.95108567567568
-8.052184390243902,-34.9506872972973
-8.052184390243902,-34.95028891891892
-8.052184390243902,-34.949890540540544
-8.052184390243902,-34.949492162162166
-8.052184390243902,-34.94909378378379
-8.052184390243902,-34.9486954054054
-8.052184390243902,-34.948297027027024
-8.052184390243902,-34.947898648648646
-8.052184390243902,-34.94750027027027
-8.052184390243902,-34.94710189189189
-8.052184390243902,-34.94670351351351
-8.052184390243902,-34.946305135135134
-8.052184390243902,-34.945906756756756
-8.052184390243902,-34.94550837837838
-8.051864146341464,-34.95985
-8.051864146341464,-34.959451621621625
-8.051864146341464,-34.95905324324325
-8.051864146341464,-34.95865486486487
-8.051864146341464,-34.95825648648649
-8.051864146341464,-34.95785810810811
-8.051864146341464,-34.957459729729734
-8.051864146341464,-34.957061351351356
-8.051864146341464,-34.95666297297298
-8.051864146341464,-34.9562645945946
-8.051864146341464,-34.955866216216215
-8.051864146341464,-34.95546783783784
-8.051864146341464,-34.95506945945946
-8.051864146341464,-34.95467108108108
-8.051864146341464,-34.9542727027027
-8.051864146341464,-34.953874324324325
-8.051864146341464,-34.95347594594595
-8.051864146341464,-34.95307756756757
-8.051864146341464,-34.95267918918919
-8.051864146341464,-34.95228081081081
-8.051864146341464,-34.951882432432434
-8.051864146341464,-34.951484054054056
-8.051864146341464,-34.95108567567568
-8.051864146341464,-34.9506872972973
-8.051864146341464,-34.95028891891892
-8.051864146341464,-34.949890540540544
-8.051864146341464,-34.949492162162166
-8.051864146341464,-34.94909378378379
-8.051864146341464,-34.9486954054054
-8.051864146341464,-34.948297027027024
-8.051864146341464,-34.947898648648646
-8.051864146341464,-34.94750027027027
-8.051864146341464,-34.94710189189189
-8.051864146341464,-34.94670351351351
-8.051864146341464,-34.946305135135134
-8.051864146341464,-34.945906756756756
-8.051864146341464,-34.94550837837838
-8.051543902439024,-34.95985
-8.051543902439024,-34.959451621621625
-8.051543902439024,-34.95905324324325
-8.051543902439024,-34.95865486486487
-8.051543902439024,-34.95825648648649
-8.051543902439024,-34.95785810810811
-8.051543902439024,-34.957459729729734
-8.051543902439024,-34.957061351351356
-8.051543902439024,-34.95666297297298
-8.051543902439024,-34.9562645945946
-8.051543902439024,-34.955866216216215
-8.051543902439024,-34.95546783783784
-8.051543902439024,-34.95506945945946
-8.051543902439024,-34.95467108108108
-8.051543902439024,-34.9542727027027
-8.051543902439024,-34.953874324324325
-8.051543902439024,-34.95347594594595
-8.051543902439024,-34.95307756756757
-8.051543902439024,-34.95267918918919
-8.051543902439024,-34.95228081081081
-8.051543902439024,-34.951882432432434
-8.051543902439024,-34.951484054054056
-8.051543902439024,-34.95108567567568
-8.051543902439024,-34.9506872972973
-8.051543902439024,-34.95028891891892
-8.051543902439024,-34.949890540540544
-8.051543902439024,-34.949492162162166
-8.051543902439024,-34.94909378378379
-8.051543902439024,-34.9486954054054
-8.051543902439024,-34.948297027027024
-8.051543902439024,-34.947898648648646
-8.051543902439024,-34.94750027027027
-8.051543902439024,-34.94710189189189
-8.051543902439024,-34.94670351351351
-8.051543902439024,-34.946305135135134
-8.051543902439024,-34.945906756756756
-8.051543902439024,-34.94550837837838
-8.051223658536586,-34.95985
-8.051223658536586,-34.959451621621625
-8.051223658536586,-34.95905324324325
-8.051223658536586,-34.95865486486487
-8.051223658536586,-34.95825648648649
-8.051223658536586,-34.95785810810811
-8.051223658536586,-34.957459729729734
-8.051223658536586,-34.957061351351356
-8.051223658536586,-34.95666297297298
-8.051223658536586,-34.9562645945946
-8.051223658536586,-34.955866216216215
-8.051223658536586,-34.95546783783784
-8.051223658536586,-34.95506945945946
-8.051223658536586,-34.95467108108108
-8.051223658536586,-34.9542727027027
-8.051223658536586,-34.953874324324325
-8.051223658536586,-34.95347594594595
-8.051223658536586,-34.95307756756757
-8.051223658536586,-34.95267918918919
-8.051223658536586,-34.95228081081081
-8.051223658536586,-34.951882432432434
-8.051223658536586,-34.951484054054056
-8.051223658536586,-34.95108567567568
-8.051223658536586,-34.9506872972973
-8.051223658536586,-34.95028891891892
-8.051223658536586,-34.949890540540544
-8.051223658536586,-34.949492162162166
-8.051223658536586,-34.94909378378379
-8.051223658536586,-34.9486954054054
-8.051223658536586,-34.948297027027024
-8.051223658536586,-34.947898648648646
-8.051223658536586,-34.94750027027027
-8.051223658536586,-34.94710189189189
-8.051223658536586,-34.94670351351351
-8.051223658536586,-34.946305135135134
-8.051223658536586,-34.945906756756756
-8.051223658536586,-34.94550837837838
-8.050903414634146,-34.95985
-8.050903414634146,-34.959451621621625
-8.050903414634146,-34.95905324324325
-8.050903414634146,-34.95865486486487
-8.050903414634146,-34.95825648648649
-8.050903414634146,-34.95785810810811
-8.050903414634146,-34.957459729729734
-8.050903414634146,-34.957061351351356
-8.050903414634146,-34.95666297297298
-8.050903414634146,-34.9562645945946
-8.050903414634146,-34.955866216216215
-8.050903414634146,-34.95546783783784
-8.050903414634146,-34.95506945945946
-8.050903414634146,-34.95467108108108
-8.050903414634146,-34.9542727027027
