lat,lon
-8.050903414634146,-34.953874324324325
-8.050903414634146,-34.95347594594595
-8.050903414634146,-34.95307756756757
-8.050903414634146,-34.95267918918919
-8.050903414634146,-34.95228081081081
-8.050903414634146,-34.951882432432434
-8.050903414634146,-34.951484054054056
-8.050903414634146,-34.95108567567568
-8.050903414634146,-34.9506872972973
-8.050903414634146,-34.95028891891892
-8.050903414634146,-34.949890540540544
-8.050903414634146,-34.949492162162166
-8.050903414634146,-34.94909378378379
-8.050903414634146,-34.9486954054054
-8.050903414634146,-34.948297027027024
-8.050903414634146,-34.947898648648646
-8.050903414634146,-34.94750027027027
-8.050903414634146,-34.94710189189189
-8.050903414634146,-34.94670351351351
-8.050903414634146,-34.946305135135134
-8.050903414634146,-34.945906756756756
-8.050903414634146,-34.94550837837838
-8.050583170731707,-34.95985
-8.050583170731707,-34.959451621621625
-8.050583170731707,-34.95905324324325
-8.050583170731707,-34.95865486486487
-8.050583170731707,-34.95825648648649
-8.050583170731707,-34.95785810810811
-8.050583170731707,-34.957459729729734
-8.050583170731707,-34.957061351351356
-8.050583170731707,-34.95666297297298
-8.050583170731707,-34.9562645945946
-8.050583170731707,-34.955866216216215
-8.050583170731707,-34.95546783783784
-8.050583170731707,-34.95506945945946
-8.050583170731707,-34.95467108108108
-8.050583170731707,-34.9542727027027
-8.050583170731707,-34.953874324324325
-8.050583170731707,-34.95347594594595
-8.050583170731707,-34.95307756756757
-8.050583170731707,-34.95267918918919
-8.050583170731707,-34.95228081081081
-8.050583170731707,-34.951882432432434
-8.050583170731707,-34.951484054054056
-8.050583170731707,-34.95108567567568
-8.050583170731707,-34.9506872972973
-8.050583170731707,-34.95028891891892
-8.050583170731707,-34.949890540540544
-8.050583170731707,-34.949492162162166
-8.050583170731707,-34.94909378378379
-8.050583170731707,-34.9486954054054
-8.050583170731707,-34.948297027027024
-8.050583170731707,-34.947898648648646
-8.050583170731707,-34.94750027027027
-8.050583170731707,-34.94710189189189
-8.050583170731707,-34.94670351351351
-8.050583170731707,-34.946305135135134
-8.050583170731707,-34.945906756756756
-8.050583170731707,-34.94550837837838
-8.050262926829268,-34.95985
-8.050262926829268,-34.959451621621625
-8.050262926829268,-34.95905324324325
-8.050262926829268,-34.95865486486487
-8.050262926829268,-34.95825648648649
-8.050262926829268,-34.95785810810811
-8.050262926829268,-34.957459729729734
-8.050262926829268,-34.957061351351356
-8.050262926829268,-34.95666297297298
-8.050262926829268,-34.9562645945946
-8.050262926829268,-34.955866216216215
-8.050262926829268,-34.95546783783784
-8.050262926829268,-34.95506945945946
-8.050262926829268,-34.95467108108108
-8.050262926829268,-34.9542727027027
-8.050262926829268,-34.953874324324325
-8.050262926829268,-34.95347594594595
-8.050262926829268,-34.95307756756757
-8.050262926829268,-34.95267918918919
-8.050262926829268,-34.95228081081081
-8.050262926829268,-34.951882432432434
-8.050262926829268,-34.951484054054056
-8.050262926829268,-34.95108567567568
-8.050262926829268,-34.9506872972973
-8.050262926829268,-34.95028891891892
-8.050262926829268,-34.949890540540544
-8.050262926829268,-34.949492162162166
-8.050262926829268,-34.94909378378379
-8.050262926829268,-34.9486954054054
-8.050262926829268,-34.948297027027024
-8.050262926829268,-34.947898648648646
-8.050262926829268,-34.94750027027027
-8.050262926829268,-34.94710189189189
-8.050262926829268,-34.94670351351351
-8.050262926829268,-34.946305135135134
-8.050262926829268,-34.945906756756756
-8.050262926829268,-34.94550837837838
-8.04994268292683,-34.95985
-8.04994268292683,-34.959451621621625
-8.04994268292683,-34.95905324324325
-8.04994268292683,-34.95865486486487
-8.04994268292683,-34.95825648648649
-8.04994268292683,-34.95785810810811
-8.04994268292683,-34.957459729729734
-8.04994268292683,-34.957061351351356
-8.04994268292683,-34.95666297297298
-8.04994268292683,-34.9562645945946
-8.04994268292683,-34.955866216216215
-8.04994268292683,-34.95546783783784
-8.04994268292683,-34.95506945945946
-8.04994268292683,-34.95467108108108
-8.04994268292683,-34.9542727027027
-8.04994268292683,-34.953874324324325
-8.04994268292683,-34.95347594594595
-8.04994268292683,-34.95307756756757
-8.04994268292683,-34.95267918918919
-8.04994268292683,-34.95228081081081
-8.04994268292683,-34.951882432432434
-8.04994268292683,-34.951484054054056
-8.04994268292683,-34.95108567567568
-8.04994268292683,-34.9506872972973
-8.04994268292683,-34.95028891891892
-8.04994268292683,-34.949890540540544
-8.04994268292683,-34.949492162162166
-8.04994268292683,-34.94909378378379
-8.04994268292683,-34.9486954054054
-8.04994268292683,-34.948297027027024
-8.04994268292683,-34.947898648648646
-8.04994268292683,-34.94750027027027
-8.04994268292683,-34.94710189189189
-8.04994268292683,-34.94670351351351
-8.04994268292683,-34.946305135135134
-8.04994268292683,-34.945906756756756
-8.04994268292683,-34.94550837837838
-8.04962243902439,-34.95985
-8.04962243902439,-34.959451621621625
-8.04962243902439,-34.95905324324325
-8.04962243902439,-34.95865486486487
-8.04962243902439,-34.95825648648649
-8.04962243902439,-34.95785810810811
-8.04962243902439,-34.957459729729734
-8.04962243902439,-34.957061351351356
-8.04962243902439,-34.95666297297298
-8.04962243902439,-34.9562645945946
-8.04962243902439,-34.955866216216215
-8.04962243902439,-34.95546783783784
-8.04962243902439,-34.95506945945946
-8.04962243902439,-34.95467108108108
-8.04962243902439,-34.9542727027027
-8.04962243902439,-34.953874324324325
-8.04962243902439,-34.95347594594595
-8.04962243902439,-34.95307756756757
-8.04962243902439,-34.95267918918919
-8.04962243902439,-34.95228081081081
-8.04962243902439,-34.951882432432434
-8.04962243902439,-34.951484054054056
-8.04962243902439,-34.95108567567568
-8.04962243902439,-34.9506872972973
-8.04962243902439,-34.95028891891892
-8.04962243902439,-34.949890540540544
-8.04962243902439,-34.949492162162166
-8.04962243902439,-34.94909378378379
-8.04962243902439,-34.9486954054054
-8.04962243902439,-34.948297027027024
-8.04962243902439,-34.947898648648646
-8.04962243902439,-34.94750027027027
-8.04962243902439,-34.94710189189189
-8.04962243902439,-34.94670351351351
-8.04962243902439,-34.946305135135134
-8.04962243902439,-34.945906756756756
-8.04962243902439,-34.94550837837838
-8.049302195121951,-34.95985
-8.049302195121951,-34.959451621621625
-8.049302195121951,-34.95905324324325
-8.049302195121951,-34.95865486486487
-8.049302195121951,-34.95825648648649
-8.049302195121951,-34.95785810810811
-8.049302195121951,-34.957459729729734
-8.049302195121951,-34.957061351351356
-8.049302195121951,-34.95666297297298
-8.049302195121951,-34.9562645945946
-8.049302195121951,-34.955866216216215
-8.049302195121951,-34.95546783783784
-8.049302195121951,-34.95506945945946
-8.049302195121951,-34.95467108108108
-8.049302195121951,-34.9542727027027
-8.049302195121951,-34.953874324324325
-8.049302195121951,-34.95347594594595
-8.049302195121951,-34.95307756756757
-8.049302195121951,-34.95267918918919
-8.049302195121951,-34.95228081081081
-8.049302195121951,-34.951882432432434
-8.049302195121951,-34.951484054054056
-8.049302195121951,-34.95108567567568
-8.049302195121951,-34.9506872972973
-8.049302195121951,-34.95028891891892
-8.049302195121951,-34.949890540540544
-8.049302195121951,-34.949492162162166
-8.049302195121951,-34.94909378378379
-8.049302195121951,-34.9486954054054
-8.049302195121951,-34.948297027027024
-8.049302195121951,-34.947898648648646
-8.049302195121951,-34.94750027027027
-8.049302195121951,-34.94710189189189
-8.049302195121951,-34.94670351351351
-8.049302195121951,-34.946305135135134
-8.049302195121951,-34.945906756756756
-8.049302195121951,-34.94550837837838
-8.048981951219512,-34.95985
-8.048981951219512,-34.959451621621625
-8.048981951219512,-34.95905324324325
-8.048981951219512,-34.95865486486487
-8.048981951219512,-34.95825648648649
-8.048981951219512,-34.95785810810811
-8.048981951219512,-34.957459729729734
-8.048981951219512,-34.957061351351356
-8.048981951219512,-34.95666297297298
-8.048981951219512,-34.9562645945946
-8.048981951219512,-34.955866216216215
-8.048981951219512,-34.95546783783784
-8.048981951219512,-34.95506945945946
-8.048981951219512,-34.95467108108108
-8.048981951219512,-34.9542727027027
-8.048981951219512,-34.953874324324325
-8.048981951219512,-34.95347594594595
-8.048981951219512,-34.95307756756757
-8.048981951219512,-34.95267918918919
-8.048981951219512,-34.95228081081081
-8.048981951219512,-34.951882432432434
-8.048981951219512,-34.951484054054056
-8.048981951219512,-34.95108567567568
-8.048981951219512,-34.9506872972973
-8.048981951219512,-34.95028891891892
-8.048981951219512,-34.949890540540544
-8.048981951219512,-34.949492162162166
-8.048981951219512,-34.94909378378379
-8.048981951219512,-34.9486954054054
-8.048981951219512,-34.948297027027024
-8.048981951219512,-34.947898648648646
-8.048981951219512,-34.94750027027027
-8.048981951219512,-34.94710189189189
-8.048981951219512,-34.94670351351351
-8.048981951219512,-34.946305135135134
-8.048981951219512,-34.945906756756756
-8.048981951219512,-34.94550837837838
-8.048661707317073,-34.95985
-8.048661707317073,-34.959451621621625
-8.048661707317073,-34.95905324324325
-8.048661707317073,-34.95865486486487
-8.048661707317073,-34.95825648648649
-8.048661707317073,-34.95785810810811
-8.048661707317073,-34.957459729729734
-8.048661707317073,-34.957061351351356
-8.048661707317073,-34.95666297297298
-8.048661707317073,-34.9562645945946
-8.048661707317073,-34.955866216216215
-8.048661707317073,-34.95546783783784
-8.048661707317073,-34.95506945945946
-8.048661707317073,-34.95467108108108
-8.048661707317073,-34.9542727027027
-8.048661707317073,-34.953874324324325
-8.048661707317073,-34.95347594594595
-8.048661707317073,-34.95307756756757
-8.048661707317073,-34.95267918918919
-8.048661707317073,-34.95228081081081
-8.048661707317073,-34.951882432432434
-8.048661707317073,-34.951484054054056
-8.048661707317073,-34.95108567567568
-8.048661707317073,-34.9506872972973
-8.048661707317073,-34.95028891891892
-8.048661707317073,-34.949890540540544
-8.048661707317073,-34.949492162162166
-8.048661707317073,-34.94909378378379
-8.048661707317073,-34.9486954054054
-8.048661707317073,-34.948297027027024
-8.048661707317073,-34.947898648648646
-8.048661707317073,-34.94750027027027
-8.048661707317073,-34.94710189189189
-8.048661707317073,-34.94670351351351
-8.048661707317073,-34.946305135135134
-8.048661707317073,-34.945906756756756
-8.048661707317073,-34.94550837837838
-8.048341463414634,-34.95985
-8.048341463414634,-34.959451621621625
-8.048341463414634,-34.95905324324325
-8.048341463414634,-34.95865486486487
-8.048341463414634,-34.95825648648649
-8.048341463414634,-34.95785810810811
-8.048341463414634,-34.957459729729734
-8.048341463414634,-34.957061351351356
-8.048341463414634,-34.95666297297298
-8.048341463414634,-34.9562645945946
-8.048341463414634,-34.955866216216215
-8.048341463414634,-34.95546783783784
-8.048341463414634,-34.95506945945946
-8.048341463414634,-34.95467108108108
-8.048341463414634,-34.9542727027027
-8.048341463414634,-34.953874324324325
-8.048341463414634,-34.95347594594595
-8.048341463414634,-34.95307756756757
-8.048341463414634,-34.95267918918919
-8.048341463414634,-34.95228081081081
-8.048341463414634,-34.951882432432434
-8.048341463414634,-34.951484054054056
-8.048341463414634,-34.95108567567568
-8.048341463414634,-34.9506872972973
-8.048341463414634,-34.95028891891892
-8.048341463414634,-34.949890540540544
-8.048341463414634,-34.949492162162166
-8.048341463414634,-34.94909378378379
-8.048341463414634,-34.9486954054054
-8.048341463414634,-34.948297027027024
-8.048341463414634,-34.947898648648646
-8.048341463414634,-34.94750027027027
-8.048341463414634,-34.94710189189189
-8.048341463414634,-34.94670351351351
-8.048341463414634,-34.946305135135134
-8.048341463414634,-34.945906756756756
-8.048341463414634,-34.94550837837838
-8.048021219512195,-34.95985
-8.048021219512195,-34.959451621621625
-8.048021219512195,-34.95905324324325
-8.048021219512195,-34.95865486486487
-8.048021219512195,-34.95825648648649
-8.048021219512195,-34.95785810810811
-8.048021219512195,-34.957459729729734
-8.048021219512195,-34.957061351351356
-8.048021219512195,-34.95666297297298
-8.048021219512195,-34.9562645945946
-8.048021219512195,-34.955866216216215
-8.048021219512195,-34.95546783783784
-8.048021219512195,-34.95506945945946
-8.048021219512195,-34.95467108108108
-8.048021219512195,-34.9542727027027
-8.048021219512195,-34.953874324324325
-8.048021219512195,-34.95347594594595
-8.048021219512195,-34.95307756756757
-8.048021219512195,-34.95267918918919
-8.048021219512195,-34.95228081081081
-8.048021219512195,-34.951882432432434
-8.048021219512195,-34.951484054054056
-8.048021219512195,-34.95108567567568
-8.048021219512195,-34.9506872972973
-8.048021219512195,-34.95028891891892
-8.048021219512195,-34.949890540540544
-8.048021219512195,-34.949492162162166
-8.048021219512195,-34.94909378378379
-8.048021219512195,-34.9486954054054
-8.048021219512195,-34.948297027027024
-8.048021219512195,-34.947898648648646
-8.048021219512195,-34.94750027027027
-8.048021219512195,-34.94710189189189
-8.048021219512195,-34.94670351351351
-8.048021219512195,-34.946305135135134
-8.048021219512195,-34.945906756756756
-8.048021219512195,-34.94550837837838
-8.047700975609756,-34.95985
-8.047700975609756,-34.959451621621625
-8.047700975609756,-34.95905324324325
-8.047700975609756,-34.95865486486487
-8.047700975609756,-34.95825648648649
-8.047700975609756,-34.95785810810811
-8.047700975609756,-34.957459729729734
-8.047700975609756,-34.957061351351356
-8.047700975609756,-34.95666297297298
-8.047700975609756,-34.9562645945946
-8.047700975609756,-34.955866216216215
-8.047700975609756,-34.95546783783784
-8.047700975609756,-34.95506945945946
-8.047700975609756,-34.95467108108108
-8.047700975609756,-34.9542727027027
-8.047700975609756,-34.953874324324325
-8.047700975609756,-34.95347594594595
-8.047700975609756,-34.95307756756757
-8.047700975609756,-34.95267918918919
-8.047700975609756,-34.95228081081081
-8.047700975609756,-34.951882432432434
-8.047700975609756,-34.951484054054056
-8.047700975609756,-34.95108567567568
-8.047700975609756,-34.9506872972973
-8.047700975609756,-34.95028891891892
-8.047700975609756,-34.949890540540544
-8.047700975609756,-34.949492162162166
-8.047700975609756,-34.94909378378379
-8.047700975609756,-34.9486954054054
-8.047700975609756,-34.948297027027024
-8.047700975609756,-34.947898648648646
-8.047700975609756,-34.94750027027027
-8.047700975609756,-34.94710189189189
-8.047700975609756,-34.94670351351351
-8.047700975609756,-34.946305135135134
-8.047700975609756,-34.945906756756756
-8.047700975609756,-34.94550837837838
-8.047380731707317,-34.95985
-8.047380731707317,-34.959451621621625
-8.047380731707317,-34.95905324324325
-8.047380731707317,-34.95865486486487
-8.047380731707317,-34.95825648648649
-8.047380731707317,-34.95785810810811
-8.047380731707317,-34.957459729729734
-8.047380731707317,-34.957061351351356
-8.047380731707317,-34.95666297297298
-8.047380731707317,-34.9562645945946
-8.047380731707317,-34.955866216216215
-8.047380731707317,-34.95546783783784
-8.047380731707317,-34.95506945945946
-8.047380731707317,-34.95467108108108
-8.047380731707317,-34.9542727027027
-8.047380731707317,-34.953874324324325
-8.047380731707317,-34.95347594594595
-8.047380731707317,-34.95307756756757
-8.047380731707317,-34.95267918918919
-8.047380731707317,-34.95228081081081
-8.047380731707317,-34.951882432432434
-8.047380731707317,-34.951484054054056
-8.047380731707317,-34.95108567567568
-8.047380731707317,-34.9506872972973
-8.047380731707317,-34.95028891891892
-8.047380731707317,-34.949890540540544
-8.047380731707317,-34.949492162162166
-8.047380731707317,-34.94909378378379
-8.047380731707317,-34.9486954054054
-8.047380731707317,-34.948297027027024
-8.047380731707317,-34.947898648648646
-8.047380731707317,-34.94750027027027
-8.047380731707317,-34.94710189189189
-8.047380731707317,-34.94670351351351
-8.047380731707317,-34.946305135135134
-8.047380731707317,-34.945906756756756
-8.047380731707317,-34.94550837837838
-8.047060487804877,-34.95985
-8.047060487804877,-34.959451621621625
-8.047060487804877,-34.95905324324325
-8.047060487804877,-34.95865486486487
-8.047060487804877,-34.95825648648649
-8.047060487804877,-34.95785810810811
-8.047060487804877,-34.957459729729734
-8.047060487804877,-34.957061351351356
-8.047060487804877,-34.95666297297298
-8.047060487804877,-34.9562645945946
-8.047060487804877,-34.955866216216215
-8.047060487804877,-34.95546783783784
-8.047060487804877,-34.95506945945946
-8.047060487804877,-34.95467108108108
-8.047060487804877,-34.9542727027027
-8.047060487804877,-34.953874324324325
-8.047060487804877,-34.95347594594595
-8.047060487804877,-34.95307756756757
-8.047060487804877,-34.95267918918919
-8.047060487804877,-34.95228081081081
-8.047060487804877,-34.951882432432434
-8.047060487804877,-34.951484054054056
-8.047060487804877,-34.95108567567568
-8.047060487804877,-34.9506872972973
-8.047060487804877,-34.95028891891892
-8.047060487804877,-34.949890540540544
-8.047060487804877,-34.949492162162166
-8.047060487804877,-34.94909378378379
-8.047060487804877,-34.9486954054054
-8.047060487804877,-34.948297027027024
-8.047060487804877,-34.947898648648646
-8.047060487804877,-34.94750027027027
-8.047060487804877,-34.94710189189189
-8.047060487804877,-34.94670351351351
-8.047060487804877,-34.946305135135134
-8.047060487804877,-34.945906756756756
-8.047060487804877,-34.94550837837838
-8.04674024390244,-34.95985
-8.04674024390244,-34.959451621621625
-8.04674024390244,-34.95905324324325
-8.04674024390244,-34.95865486486487
-8.04674024390244,-34.95825648648649
-8.04674024390244,-34.95785810810811
-8.04674024390244,-34.957459729729734
-8.04674024390244,-34.957061351351356
-8.04674024390244,-34.95666297297298
-8.04674024390244,-34.9562645945946
-8.04674024390244,-34.955866216216215
-8.04674024390244,-34.95546783783784
-8.04674024390244,-34.95506945945946
-8.04674024390244,-34.95467108108108
-8.04674024390244,-34.9542727027027
-8.04674024390244,-34.953874324324325
-8.04674024390244,-34.95347594594595
-8.04674024390244,-34.95307756756757
-8.04674024390244,-34.95267918918919
-8.04674024390244,-34.95228081081081
-8.04674024390244,-34.951882432432434
-8.04674024390244,-34.951484054054056
-8.04674024390244,-34.95108567567568
-8.04674024390244,-34.9506872972973
-8.04674024390244,-34.95028891891892
-8.04674024390244,-34.949890540540544
-8.04674024390244,-34.949492162162166
-8.04674024390244,-34.94909378378379
-8.04674024390244,-34.9486954054054
-8.04674024390244,-34.948297027027024
-8.04674024390244,-34.947898648648646
-8.04674024390244,-34.94750027027027
-8.04674024390244,-34.94710189189189
-8.04674024390244,-34.94670351351351
-8.04674024390244,-34.946305135135134
-8.04674024390244,-34.945906756756756
-8.04674024390244,-34.94550837837838
