lat_pred,lon_pred,pontoId
-8.050961999999998,-34.95328799999999,6055
-8.051455999999998,-34.953877999999996,5049
-8.052856,-34.955374,5328
-8.051894,-34.953728,4852
-8.050466,-34.95417199999999,4510
-8.052892,-34.95534,80
-8.051455999999998,-34.953877999999996,5013
-8.051455999999998,-34.953877999999996,3298
-8.050956,-34.95401,3080
-8.050962000000002,-34.953288,5953
-8.050998,-34.952605999999996,6220
-8.050334000000001,-34.952698,2111
-8.052606,-34.954778,5238
-8.050462,-34.953419999999994,3853
-8.050034,-34.951304,4314
-8.051006,-34.951074,6506
-8.050962000000002,-34.953288,5856
-8.051272,-34.954538,4377
-8.05049,-34.951916,4214
-8.051455999999998,-34.953877999999996,3311
-8.051006,-34.951074,6508
-8.051455999999998,-34.953877999999996,3256
-8.050956,-34.95401,3059
-8.05037,-34.952688,403
-8.050806,-34.95255,620
-8.052105999999998,-34.95491,132
-8.051926,-34.95381999999999,3470
-8.050962,-34.95328799999999,5898
-8.050474,-34.954164,4583
-8.050004,-34.94977,1487
-8.051926,-34.95381999999999,3424
-8.051455999999998,-34.953877999999996,4698
-8.051456,-34.953877999999996,6115
-8.055662000000002,-34.954392,2536
-8.050338,-34.951190000000004,649
-8.055662000000002,-34.954392,3010
-8.055662000000002,-34.954392,2621
-8.051458,-34.953866,4993
-8.050961999999998,-34.95328799999999,4047
-8.052892,-34.95534,5081
-8.055662000000002,-34.954392,2419
-8.052892,-34.95534,59
-8.051894,-34.953728,4843
-8.051946,-34.953829999999996,5726
-8.055662000000002,-34.954392,2478
-8.051458,-34.953866,5715
-8.051394,-34.953860000000006,3637
-8.050961999999998,-34.953288,2281
-8.050964,-34.953276,829
-8.051455999999998,-34.953877999999996,4908
-8.055662000000002,-34.954392,2480
-8.052606,-34.954778,5244
-8.050462,-34.953419999999994,3891
-8.051006,-34.951074,6521
-8.050962000000002,-34.953288,5969
-8.050462,-34.953419999999994,3805
-8.055662000000002,-34.954392,3020
-8.051893999999999,-34.953728,5826
-8.052392,-34.953678000000004,5575
-8.052106,-34.95491,290
-8.055662000000002,-34.954392,2392
-8.05049,-34.951916,4079
-8.050034,-34.951304,4205
-8.050332000000001,-34.951972,1913
-8.049859999999999,-34.949830000000006,1378
-8.050462,-34.953419999999994,3923
-8.055662000000002,-34.954392,2856
-8.051926,-34.95381999999999,3384
-8.052892,-34.95534,5133
-8.052892,-34.95534,5090
-8.050963999999999,-34.953275999999995,4136
-8.050037999999999,-34.949786,6557
-8.054104,-34.95115,1625
-8.05037,-34.952688,452
-8.051455999999998,-34.953877999999996,3320
-8.051234,-34.953427999999995,1999
-8.054592,-34.954238,2739
-8.051011999999998,-34.953095999999995,6001
-8.050338,-34.951190000000004,787
-8.050474,-34.954164,4430
-8.052856,-34.955374,5319
-8.050476,-34.951166,1182
-8.048886,-34.94860200000001,1345
-8.051946,-34.953829999999996,6190
-8.055662000000002,-34.954392,2723
-8.049859999999999,-34.949830000000006,1545
-8.050034,-34.951304,4259
-8.050034,-34.951304,4343
-8.050962000000002,-34.953288,5929
-8.055662000000002,-34.954392,2816
-8.051011999999998,-34.953095999999995,5977
-8.051234,-34.953427999999995,2005
-8.051893999999999,-34.953728,5450
-8.051926,-34.95381999999999,3385
-8.051926,-34.95381999999999,4874
-8.055662000000002,-34.954392,2578
-8.051272,-34.954538,4404
-8.050476,-34.951166,1072
-8.050462,-34.95342,3907
-8.049859999999999,-34.94983,1289
-8.050976,-34.95402,5510
-8.050363999999998,-34.952702,2255
-8.050998,-34.952605999999996,6203
-8.052892,-34.95534,5223
-8.05037,-34.952688,414
-8.051006,-34.951074,6509
-8.051926,-34.95381999999999,3438
-8.050476,-34.951166,1106
-8.051394,-34.953860000000006,3600
-8.050476,-34.951166,1113
-8.050956,-34.95401,3110
-8.050462,-34.953419999999994,3867
-8.049859999999999,-34.949830000000006,1548
-8.052892,-34.95534,108
-8.051926,-34.95381999999999,3472
-8.051782,-34.954386,187
-8.049859999999999,-34.949830000000006,1561
-8.052395999999998,-34.953718,4788
-8.050476,-34.951166,1261
-8.052892,-34.95534,112
-8.050956,-34.95401,3089
-8.055662000000002,-34.954392,2428
-8.051006,-34.951074,6453
-8.055662000000002,-34.954392,2415
-8.051926,-34.95381999999999,4819
-8.051893999999999,-34.953728,5841
-8.050332000000001,-34.951972,2234
-8.051272,-34.954538,4424
-8.050962000000002,-34.953288,5863
-8.050476,-34.951166,1177
-8.049859999999999,-34.94983,1361
-8.051455999999998,-34.953877999999996,4758
-8.051011999999998,-34.953095999999995,6009
-8.050037999999999,-34.949786,6606
-8.050338,-34.951190000000004,719
-8.048886,-34.94860200000001,1481
-8.050956,-34.95401,3081
-8.051458,-34.953866,4983
-8.055662000000002,-34.954392,2362
-8.050956,-34.95401,3062
-8.050956,-34.95401,3156
-8.050998,-34.952605999999996,6280
-8.052892,-34.95534,62
-8.050332000000001,-34.951972,2244
-8.049859999999999,-34.94983,1380
-8.051264,-34.951983999999996,2006
-8.049859999999999,-34.94983,1510
-8.051458,-34.953866,5643
-8.050956,-34.95401,3114
-8.052282,-34.954257999999996,5386
-8.050962,-34.95328799999999,5879
-8.05037,-34.952688,526
-8.050998,-34.952605999999996,6344
-8.052744,-34.951882,1667
-8.055662000000002,-34.954392,2854
-8.050034,-34.951304,4258
-8.052164000000001,-34.953164,1981
-8.051295999999999,-34.952714,1773
-8.050004,-34.94977,1327
-8.05049,-34.951916,4225
-8.051455999999998,-34.953877999999996,4689
-8.054483999999999,-34.954038000000004,2908
-8.050332000000001,-34.951972,2269
-8.051946,-34.953829999999996,6151
-8.054483999999999,-34.954038000000004,2917
-8.052892,-34.95534,5072
-8.050956,-34.95401,3168
-8.050034,-34.951304,4274
-8.050806,-34.95255,557
-8.051006,-34.951074,6399
-8.051455999999998,-34.953877999999996,4893
-8.050332000000001,-34.951972,2240
-8.051455999999998,-34.953877999999996,4683
-8.050964,-34.953276,886
-8.050946,-34.952504,1021
-8.051011999999998,-34.953095999999995,5992
-8.054483999999999,-34.954038000000004,2891
-8.05049,-34.951916,4168
-8.050462,-34.953419999999994,3681
-8.051272,-34.954538,4419
-8.054592,-34.954238,2767
-8.050962,-34.95328799999999,5900
-8.050976,-34.95402,5511
-8.052218,-34.954248,584
-8.052892,-34.95534,5126
-8.051455999999998,-34.953877999999996,4781
-8.050806,-34.95255,642
-8.055662000000002,-34.954392,2600
-8.051006,-34.951074,6395
-8.055755999999999,-34.954404,2581
-8.051011999999998,-34.953095999999995,5978
-8.052892,-34.95534,5139
-8.050334000000001,-34.952698,2042
-8.049358000000002,-34.94999800000001,1284
-8.050474,-34.954164,4460
-8.051782,-34.954386,315
-8.05049,-34.951916,4191
-8.051455999999998,-34.953877999999996,5010
-8.050961999999998,-34.95328799999999,6057
-8.052892,-34.95534,5074
-8.051458,-34.953866,5656
-8.051458,-34.953866,4957
-8.050962000000002,-34.953288,4041
-8.050034,-34.951304,4365
-8.05037,-34.952688,431
-8.051394,-34.953860000000006,3516
-8.054592,-34.954238000000004,2935
-8.051893999999999,-34.953728,5750
-8.050334000000001,-34.952698,2104
-8.050466,-34.95417199999999,4504
-8.05049,-34.951916,4157
-8.049859999999999,-34.94983,1365
-8.050474,-34.954164,4570
-8.051893999999999,-34.953728,5819
-8.050956,-34.95401,3084
-8.050466,-34.95417199999999,4602
-8.051455999999998,-34.953877999999996,3246
-8.055662000000002,-34.954392,2710
-8.051455999999998,-34.953877999999996,4911
-8.050998,-34.952605999999996,6315
-8.050262,-34.952116000000004,2194
-8.051455999999998,-34.953877999999996,4724
-8.050962,-34.95328799999999,5902
-8.05049,-34.951916,4075
-8.052606,-34.954778,5526
-8.050476,-34.951166,1156
-8.051296,-34.952714,1806
-8.050037999999999,-34.949786,6582
-8.050037999999999,-34.949786,6570
-8.050338,-34.95119,1203
-8.05049,-34.951916,4089
-8.051011999999998,-34.953095999999995,5979
-8.052106,-34.95491,234
-8.050034,-34.951304,4318
-8.050037999999999,-34.949786,6600
-8.050476,-34.951166,1090
-8.052892,-34.95534,5145
-8.048886,-34.94860200000001,1458
-8.051006,-34.951074,6404
-8.050462,-34.953419999999994,3728
-8.051894,-34.953728,4839
-8.050961999999998,-34.953288,2306
-8.050956,-34.95401,3161
-8.050462,-34.953419999999994,3950
-8.055662000000002,-34.954392,2445
-8.051782,-34.954386,517
-8.050332000000001,-34.951972,1935
-8.050962000000002,-34.953288,5930
-8.052892,-34.95534,117
-8.052164,-34.953164,1991
-8.050462,-34.953419999999994,3726
-8.051926,-34.95381999999999,5067
-8.055662000000002,-34.954392,2389
-8.050338,-34.95119,1237
-8.05049,-34.951916,4223
-8.051926,-34.95381999999999,4873
-8.052106,-34.95491,223
-8.052106,-34.95491,249
-8.050998,-34.952605999999996,6233
-8.052972,-34.951122,1727
-8.052106,-34.95491,307
-8.051006,-34.951074,6392
-8.050956,-34.95401,3104
-8.052972,-34.951122,1730
-8.051455999999998,-34.953877999999996,4735
-8.051458,-34.953866,5638
-8.050476,-34.951166,1046
-8.049859999999999,-34.949830000000006,1593
-8.055662000000002,-34.954392,2594
-8.05037,-34.952688,505
-8.055662000000002,-34.954392,2825
-8.050462,-34.953419999999994,3870
-8.05049,-34.951916,4221
-8.051894,-34.953728,5418
-8.051946,-34.953829999999996,6168
-8.051394,-34.953860000000006,3571
-8.050964,-34.953276,880
-8.050962,-34.953288,3983
-8.052892,-34.95534,5182
-8.052892,-34.95534,5113
-8.051894,-34.953728,4864
-8.050474,-34.954164,4593
-8.050962000000002,-34.953288,5903
-8.051926,-34.95381999999999,4815
-8.051006,-34.951074,6421
-8.050462,-34.953419999999994,3845
-8.051006,-34.951074,6528
-8.050956,-34.95401,3060
-8.050462,-34.953419999999994,3652
-8.050956,-34.95401,3163
-8.050462,-34.95342,3922
-8.051474,-34.953964,6061
-8.051455999999998,-34.953877999999996,3336
-8.050034,-34.951304,4308
-8.055662000000002,-34.954392,2994
-8.051234,-34.953427999999995,2026
-8.051894,-34.953728,5626
-8.052892,-34.95534,5103
-8.050961999999998,-34.953288,2302
-8.055662000000002,-34.954392,2984
-8.052892,-34.95534,5157
-8.051458,-34.953866,5649
-8.052606,-34.954778,5241
-8.050998,-34.952605999999996,6305
-8.051893999999999,-34.953728,5443
-8.051006,-34.951074,6496
-8.050962,-34.95328799999999,5920
-8.052106,-34.95491,226
-8.051458,-34.953866,4955
-8.051926,-34.95381999999999,4835
-8.051458,-34.953866,5645
-8.052606,-34.954778,5369
-8.051946,-34.953829999999996,6192
-8.050462,-34.953426,1882
-8.050034,-34.951304,4305
-8.051782,-34.954386,188
-8.052892,-34.95534,5073
-8.050462,-34.95342,2152
-8.052892,-34.95534,5292
-8.050474,-34.954164,4655
-8.050474,-34.954164,4536
-8.050962000000002,-34.953288,5861
-8.051478,-34.95247,6451
-8.051452,-34.953239999999994,6016
-8.055662000000002,-34.954392,2420
-8.050462,-34.953419999999994,3734
-8.050476,-34.951166,1054
-8.055072,-34.949726,1638
-8.050806,-34.95255,641
-8.055662000000002,-34.954392,2530
-8.05049,-34.951916,4165
-8.050462,-34.95342,3943
-8.050466,-34.95417199999999,4517
-8.055662000000002,-34.954392,2789
-8.051782,-34.954386,192
-8.050462,-34.953419999999994,3672
-8.048886,-34.94860200000001,1459
-8.051782,-34.954386,330
-8.052164000000001,-34.953164,1976
-8.051782,-34.954386,332
-8.051893999999999,-34.953728,5834
-8.050332000000001,-34.951972,2245
-8.050476,-34.951166,1125
-8.055662000000002,-34.954392,2549
-8.05037,-34.952688,344
-8.051412000000001,-34.951260000000005,1759
-8.049859999999999,-34.949830000000006,1557
-8.052106,-34.95491,209
-8.051011999999998,-34.953095999999995,6014
-8.050462,-34.953419999999994,3747
-8.050962000000002,-34.953288,6074
-8.051926,-34.95381999999999,3407
-8.051926,-34.95381999999999,3468
-8.051455999999998,-34.953877999999996,4704
-8.049859999999999,-34.949830000000006,1542
-8.05037,-34.952688,343
-8.052392,-34.953678000000004,5581
-8.052892,-34.95534,79
-8.052892,-34.95534,269
-8.050961999999998,-34.953288,2301
-8.050334000000001,-34.952698,2168
-8.050946,-34.952504,960
-8.05037,-34.952688,413
-8.052282,-34.954257999999996,5377
-8.050462,-34.953419999999994,3847
-8.050476,-34.951166,1195
-8.051394,-34.953860000000006,3528
-8.052972,-34.951122,1720
-8.050474,-34.954164,4569
-8.052106,-34.95491,227
-8.049859999999999,-34.94983,1294
-8.055662000000002,-34.954392,2975
-8.050338,-34.95119,1254
-8.054592,-34.954238,2631
-8.050998,-34.952605999999996,6372
-8.050961999999998,-34.953288,2287
-8.051272,-34.954538,4409
-8.050462,-34.953419999999994,3691
-8.050034,-34.951304,4255
-8.051926,-34.9538,4922
-8.052392,-34.953678000000004,5561
-8.050476,-34.951166,1145
-8.049859999999999,-34.94983,1296
-8.050462,-34.953419999999994,3801
-8.050956,-34.95401,3211
-8.052892,-34.95534,155
-8.052606,-34.954778,5247
-8.051458,-34.953866,5531
-8.051452,-34.953239999999994,6027
-8.050998,-34.952605999999996,6361
-8.05049,-34.951916,4077
-8.050962000000002,-34.953288,5912
-8.049859999999999,-34.94983,1362
-8.055662000000002,-34.954392,2535
-8.050476,-34.951166,1029
-8.05037,-34.952688,521
-8.054592,-34.954238,2749
-8.051394,-34.953860000000006,3502
-8.050962,-34.95328799999999,5875
-8.050332000000001,-34.951972,2259
-8.052892,-34.95534,5295
-8.05037,-34.952688,345
-8.052892,-34.95534,55
-8.050037999999999,-34.949786,6589
-8.054592,-34.954238,2680
-8.049859999999999,-34.949830000000006,1567
-8.051011999999998,-34.953095999999995,5994
-8.050964,-34.953276,884
-8.051234,-34.953427999999995,2178
-8.050956,-34.95401,3103
-8.050004,-34.94977,1319
-8.050964,-34.953276,840
-8.050946,-34.952504,995
-8.055662000000002,-34.954392,2443
-8.05037,-34.952688,229
-8.05037,-34.952688,439
-8.051893999999999,-34.953728,5451
-8.055662000000002,-34.954392,2734
-8.049859999999999,-34.94983,1299
-8.050956,-34.95401,3146
-8.048886,-34.94860200000001,1518
-8.055662000000002,-34.954392,2422
-8.050476,-34.951166,1015
-8.054592,-34.954238000000004,2938
-8.050466,-34.95417199999999,4503
-8.050476,-34.951166,1096
-8.050474,-34.954164,4654
-8.052606,-34.954778,5245
-8.050476,-34.951166,1109
-8.050962,-34.95328799999999,3991
-8.050462,-34.95342,3939
-8.052606,-34.954778,5427
-8.050954,-34.950972,5609
-8.055662000000002,-34.954392,2365
-8.052892,-34.95534,5188
-8.051011999999998,-34.953095999999995,6031
-8.050462,-34.953419999999994,3825
-8.051458,-34.953866,5543
-8.049859999999999,-34.94983,1272
-8.050462,-34.953419999999994,3860
-8.050462,-34.953419999999994,3740
-8.052392,-34.953678000000004,5548
-8.052972,-34.951122,1656
-8.050332000000001,-34.951972,2217
-8.052105999999998,-34.95491,150
-8.050956,-34.95401,3041
-8.050462,-34.953426,2057
-8.052105999999998,-34.95491,123
-8.051436,-34.951264,1717
-8.054592,-34.954238,2634
-8.051295999999999,-34.952714,1781
-8.050334000000001,-34.952698,2089
-8.052856,-34.955374,248
-8.048886,-34.94860200000001,1535
-8.050998,-34.952605999999996,6317
-8.051455999999998,-34.953877999999996,3285
-8.05037,-34.952688,392
-8.055662000000002,-34.954392,2974
-8.050964,-34.953276,863
-8.050037999999999,-34.949786,6610
-8.050426000000002,-34.950511999999996,1825
-8.052892,-34.95534,103
-8.050806,-34.95255,601
-8.05037,-34.952688,478
-8.051946,-34.953829999999996,6150
-8.051394,-34.953860000000006,3509
-8.051893999999999,-34.953728,5766
-8.050338,-34.951190000000004,660
-8.050964,-34.953276,843
-8.051295999999999,-34.952714,1838
-8.051926,-34.95381999999999,3443
-8.055662000000002,-34.954392,2583
-8.051946,-34.953829999999996,6201
-8.052395999999998,-34.953718,4796
-8.05139,-34.953168,1943
-8.050961999999998,-34.95328799999999,6036
-8.050338,-34.95119,1240
-8.050476,-34.951166,1037
-8.051946,-34.953829999999996,6162
-8.050332000000001,-34.951972,2216
-8.052392,-34.953678000000004,5565
-8.051455999999998,-34.953877999999996,4919
-8.050034,-34.951304,4342
-8.051458,-34.953866,5720
-8.051946,-34.953829999999996,6154
-8.049859999999999,-34.949830000000006,1538
-8.055072,-34.949726,1666
-8.051458,-34.953866,5540
-8.051455999999998,-34.953877999999996,4720
-8.051894,-34.953728,5399
-8.051893999999999,-34.953728,5776
-8.051455999999998,-34.953877999999996,4688
-8.049859999999999,-34.94983,1312
-8.051394,-34.953860000000006,3574
-8.055662000000002,-34.954392,2847
-8.050962,-34.953288,3982
-8.050474,-34.954164,4626
-8.051946,-34.953829999999996,5687
-8.052892,-34.95534,5351
-8.050476,-34.951166,1061
-8.048908,-34.95289799999999,9016
-8.057218,-34.946464000000006,6752
